,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
2103,739,1,1,2,12,중동, ,3,1,3,6,2,1,7, , , ,직장동료,6,개별여행,14,4,5,5,5,5,5,5,5,4,5,5,4,5,4,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51, , ,10,11,18,스포츠활동,1,9, , ,10, , ,89.34590674,0.0,89.34590674
2104,740,1,3,2,7,중동, ,200,1,9, , ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,3,5,5,5,3,4,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16, , ,업무수행,2,4,5, ,4,8, ,4394.194141,0.0,4394.194141
2105,741,1,2,2,7,중동, ,20,1,2, , ,3,6, , , ,가족/친지,2,개별여행,3,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16,1,18,업무수행,2,5, , ,4,5,16,2574.786585,0.0,2574.786585
2106,742,1,2, ,7,중동, ,100,1,2, , ,2,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,136, ,16,4,18,업무수행,2,11, , ,3,4,8,8349.781103,0.0,8349.781103
2107,744,1,3,2,6,중동, ,1,1,2, , ,12,6, , , ,혼자,1,개별여행,31,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , ,6, , , , , , , , , ,12, , , , ,1, , , ,5, ,7, , , ,8,6,108,16,17,18,고궁/역사유적지방문,2,10, , ,3,4,8,2396.094772,0.0,2396.094772
2109,748,1,0,1,8,중동, ,1,1,3,2,5,6,7, , , ,혼자,1,개별여행,151,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4, ,4, , , , , , , , , , ,2, , , , , , , ,2, , , ,6, , , , ,96,97,136,14,9,21,연수/교육/연구,5,3,9, ,4,7,10,8040.0,3540.0,4500.0
2110,749,1,2,3,7,중동, ,3,1,8, , ,12,2,14, , ,혼자,1,개별여행,7,5,5,5,5,4,9,5,5,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,6,4,18,의료관광,2,12, , ,21, , ,1413.0,1153.0,260.0
2111,751,1,3,2,7,중동, ,100,1,9, , ,2,6, , , ,혼자,1,개별여행,5,5,5,5,5,3,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,136, ,16,1,18,업무수행,2,5,11, ,4,5,20,1721.939294,0.0,1721.939294
2117,760,1,2,2,7,중동, ,50,1,9, , ,2,6, , , ,가족/친지,4,개별여행,3,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16,1,18,쇼핑,2,5, , ,11,12,16,3370.0,0.0,3370.0
2118,761,2,2,2,7,중동, ,100,1,9, , ,2,6, , , ,친구/연인,2,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,16,1,9,식도락,1,3,7, ,4,5,6,2071.200565,0.0,2071.200565
2120,763,2,3,2,9,중동, ,6,1,2, , ,8,2,14, , ,가족/친지,2,개별여행,10,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14, , ,6,4, ,의료관광,1,9, , ,4,10, ,9040.0,8120.0,920.0
2121,764,2,1,3,7,중동, ,1,1,1,3,2,1,2,14, , ,가족/친지,3,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,6,4,1,의료관광,1,3,9, ,4,9,20,10200.0,9750.0,450.0
2123,768,2,1,3,12,중동, ,1,1,3, , ,12,1,3,16,1,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,2,5,27,17,4,18,전통문화체험,1,3,6,9,6,10, ,680.0,400.0,280.0
2125,771,2,4,1,9,중동, ,1,1,2, , ,12,5, , , ,혼자,1,개별여행,182,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,8, , ,23,1, ,기타,4,5, , ,4,5, ,812.2355158,0.0,812.2355158
2126,772,2,1,1,8,중동, ,6,1,2,3,6,3,5, , , ,친구/연인,2,개별여행,90,3,5,3,5,5,5,5,4,3,4,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,41,8,5,1,21,9,고궁/역사유적지방문,4,5,6,7,4,10,18,1200.0,0.0,1200.0
2129,775,2,2,2,5,중동, ,2,1,1,3, ,2,2,14, , ,혼자,1,개별여행,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,20,5,6,4,1,의료관광,3,1,7,10,4,6,15,8500.0,7050.0,1450.0
2130,776,2,1,1,11,중동, ,1,1,2, , ,4,4,7,4,15,친구/연인,3,개별여행,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , ,6, , ,17, , , , , , , , , , , ,1, , , ,5, , , , , ,58,14,5,1,18,21,시티투어버스이용,2,3,7,9,4,5,10,3000.0,2500.0,500.0
2131,778,2,3,3,3,중동, ,50,1,2, , ,1,6, , , ,가족/친지,3,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,9,10,16,18,1,쇼핑,2,5,10, ,2,3,5,4442.928271,0.0,4442.928271
2133,780,2,4,1,7,중동, ,10,1,2, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,1,16,18,쇼핑,2,5, , ,5, , ,5170.0,0.0,5170.0
2196,950,1,2,2,5,중동, ,1,1,2, , ,5,6, , , ,혼자,1,개별여행,7,3,4,4,4,3,3,2,2,1,3,5,4,4,5,3, , , , , , , , , , , , , ,5, , , , , , , , , , , ,7, , , ,105, , ,16,1, ,업무수행,1,10, , ,4,15, ,600.0,300.0,300.0
2220,1002,1,1,2,8,중동, ,1,1,2,3, ,1,5, , , ,친구/연인,2,개별여행,12,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,25,9,1,3,11,1,레포츠활동,1,3,9,10,4,10,11,3100.0,2000.0,1100.0
2232,1018,1,2,2,2,중동, ,1,1,3,2, ,3,6, , , ,친구/연인,3,개별여행,4,4,5,4,4,3,3,4,5,3,1,5,3,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,9,20, ,13,3,1,온천/스파,1,1,10, ,18, , ,1099.035,523.35,575.685
2233,1019,1,0,1,8,중동, ,1,1,6, , ,3,7, , , ,친구/연인,6,개별여행,12,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,51,6,5,4,1,20,휴양/휴식,2,9, , ,10, , ,48.73413095,0.0,48.73413095
2253,1048,1,3,3,2,중동, ,30,1,9, , ,3,6, , , ,친구/연인,2,개별여행,7,5,5,5,5,2,5,3,3,5,3,5,5,5,5,5,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,136,8, ,1,16,18,업무수행,1,3,5,6,4,10,16,5035.860198,4710.965992,324.8942063
2291,1102,1,2,2,6,중동, ,2,1,2, , ,36,1,4,2, ,혼자,1,개별여행,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2, , ,20,1, ,박물관/전시관방문,1,9, , ,4,10, ,487.3413095,243.6706547,243.6706547
2294,1105,1,1,2,8,중동, ,3,1,2,3, ,24,5, , , ,혼자,1,개별여행,23,4,4,5,4,3,4,4,3,5,2,5,4,4,4,4,1, ,8, , , , , , , , , , ,5, , ,16, , ,1, ,3, , , ,7,8, , ,9,29,28,18,19,11,자연경관감상,1,3,5,7,3,5,10,1624.471032,0.0,1624.471032
2328,1151,1,1,3,1,중동, ,1,1,2,3,4,1,6, , , ,혼자,1,개별여행,8,5,5,5,5,4,5,4,4,2,4,5,5,5,5,5,1, , , ,6,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,54,7,9,18,1,9,자연경관감상,2,6,7,10,4,5,15,480.0,0.0,480.0
2336,1159,1,4,2,2,중동, ,15,1,9, , ,3,6, , , ,혼자,1,개별여행,5,4,4,4,4,4,4,4,4,3,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,18,1,자연경관감상,1,9, , ,3,4, ,1000.0,800.0,200.0
2340,1167,1,1,2,2,중동, ,2,1,2, , ,3,6, , , ,혼자,1,개별여행,3,5,5,5,5,4,5,5,5,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,9,12,16,14,13,고궁/역사유적지방문,1,4,7, ,4,6,16,450.0,200.0,250.0
2515,1412,1,3,3,3,중동, ,12,1,9, , ,1,6, , , ,혼자,1,개별여행,13,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , ,15, ,7,2, , , , , , ,1, , , , ,6, , , , ,96,79,6,16,4,15,업무수행,1,3,4,10,3,4,10,2500.0,0.0,2500.0
2712,131,1,5,2,10,중동, ,1,2,3,1,5,12,1,16,4,3,가족/친지,4,개별여행,4,4,4,4,5,5,4,4,4,4,4,4,4,5,1,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,2,1,17,20,쇼핑,1,3, , ,4,18, ,1500.0,600.0,900.0
2713,132,1,4,3,2,중동, ,50,2,9, , ,1,6, , , ,혼자,1,개별여행,14,5,5,5,5,4,4,4,3,3,4,5,3,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,20,36,16,1, ,업무수행,1,10,11, ,10,15, ,1357.934582,678.9672908,678.9672908
2933,402,1,2,1,2,중동, ,10,2,1, , ,3,5, , , ,혼자,1,개별여행,9,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,6,22, ,16,1, ,쇼핑,4,3,4, ,4,16, ,1867.16005,0.0,1867.16005
3097,603,1,1,3,8,중동, ,1,2,8,3,5,8,7, , , ,친구/연인,20,단체여행,21,5,4,4,5,5,5,4,4,3,4,5,4,5,4,5,1, ,8, , , , ,17,14, , , , , , , , , , ,1, ,3, ,5,6, , , , ,1,2,136,14,17,22,연수/교육/연구,1,7, , ,5,6,18,424.3545567,0.0,424.3545567
3098,604,1,1,2,5,중동, ,1,2,3, , ,1,6, , , ,혼자,1,개별여행,8,4,5,4,4,2,3,3,3,2,3,4,3,3,3,3,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,4, , ,15,1, ,미팅/회의/학술대회/박람회참가,1,2,7,8,8,18, ,916.0,0.0,916.0
3099,605,1,3,2,1,중동, ,1,2,1, , ,3,2,14, , ,가족/친지,3,개별여행,64,5,5,5,5,5,4,3,2,2,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,9,3,6,17,1,의료관광,1,7,8,10,3,5, ,11287.83121,9760.154805,1527.676404
3100,606,1,4,2,2,중동, ,1,2,3,2,6,1,6, , , ,혼자,1,개별여행,5,5,5,4,5,4,4,3,3,3,4,5,5,5,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136, , ,16,1,15,미팅/회의/학술대회/박람회참가,1,9, , ,4, , ,500.0,500.0,0.0
3101,607,1,1,1,8,중동, ,2,2,2,3,6,10,5, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,98,14,17,9,연수/교육/연구,4,10, , ,18, , ,400.0,0.0,400.0
3102,609,1,3,2,3,중동, ,1,2,3, , ,1,6, , , ,직장동료,2,개별여행,3,4,4,3,4,3,3,3,4,2,4,4,4,4,3,2, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,33, , ,16,2, ,식도락,1,9, , ,12, , ,180.0,0.0,180.0
3103,610,1,4,2,1,중동, ,1,2,3,5, ,4,1,13,3,8,가족/친지,4,개별여행,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,2,19,20,17,2,박물관/전시관방문,1,7,9, ,5,10,15,1100.0,300.0,800.0
3104,611,1,1,2,12,중동, ,8,2,3,2, ,3,6, , , ,혼자,1,개별여행,9,5,5,5,4,4,5,5,5,3,3,5,4,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,136,4,22,16,7,11,레포츠활동,1,3, , ,8,10, ,169.7418227,135.7934582,33.94836454
3105,612,1,3,2,2,중동, ,2,2,5,3, ,3,6, , , ,직장동료,2,개별여행,3,5,5,5,5,5,5,5,5,4,3,5,3,3,4,4,1, , , , , , , , ,15, , , , , , , , , ,1, , , , ,6, , , , ,5,85, ,16, , ,업무수행,1,1, , ,5, , ,900.0,500.0,400.0
3106,613,2,2,2,8,중동, ,1,2,3,8,5,12,7, , , ,혼자,1,개별여행,151,5,4,4,5,2,4,4,4,3,5,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,10,1,29,14,17,18,고궁/역사유적지방문,2,3,4,11,10,16,18,6320.0,0.0,6320.0
3107,614,2,2,3,8,중동, ,1,2,8, , ,10,7, , , ,직장동료,12,단체여행,21,5,5,5,5,3,5,5,5,4,5,5,4,5,3,3,1, ,8, , , , ,17,14, , , , , , , , , , ,1, ,3, ,5,6, , , , ,1,72,2,14,17,18,연수/교육/연구,1,7, , ,5,18, ,254.612734,0.0,254.612734
3108,615,2,1,2,8,중동, ,2,2,3,6,2,2,7, , , ,혼자,1,단체여행,7,5,2,5,4,1,5,5,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,14,5,1,14,19,공연/민속행사/축제참가관람,5,7,10,11,5,15,19,2450.0,2000.0,450.0
3109,616,2,1,2,7,중동, ,5,2,3, , ,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,3,4,5,2,1,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,20,1,2,5,쇼핑,1,4,7,10,2,5,6,9000.0,4500.0,4500.0
3110,617,2,3,2,9,중동, ,5,2,2, , ,3,5, , , ,혼자,1,개별여행,11,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,8,2,1,18, ,쇼핑,4,10, , ,4,5,8,1700.0,0.0,1700.0
3111,618,2,4,2,4,중동, ,1,2,2,3,5,2,5, , , ,혼자,1,개별여행,22,4,4,4,4,4,5,4,4,4,4,4,3,5,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,3,8,17,20,1,쇼핑,4,3,4,7,4,5, ,1000.0,1000.0,0.0
3112,619,2,1,3,7,중동, ,1,2,3,1, ,1,2,14,1,8,가족/친지,2,개별여행,20,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,20,1,17,18,6,고궁/역사유적지방문,1,10, , ,4,5, ,22500.0,22500.0,0.0
3113,620,2,3,4,2,중동, ,1,2,6,3,8,1,6, , , ,직장동료,9,개별여행,7,5,5,5,5,5,5,5,5,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,1,16,15,14,21,연수/교육/연구,1,3,9, ,4,5,11,1350.0,1200.0,150.0
3114,621,2,1,3,8,중동, ,1,2,3,2,5,1,1,17,7,4,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,51,5,12,10,22,1,스포츠활동,1,5,7, ,4,5,11,1300.0,800.0,500.0
3206,737,1,3,2,2,중동, ,1,2,3,2, ,2,6, , , ,직장동료,2,개별여행,9,4,4,5,5,2,4,4,4,3,2,5,4,5,3,3,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,7,20,14,20,16,15,박물관/전시관방문,1,3,5,9,3,4, ,1250.0,0.0,1250.0
3207,738,1,1,2,2,중동, ,2,2,8, , ,3,6, , , ,직장동료,2,개별여행,7,5,5,5,5,4,4,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,1,2,15,16,17,고궁/역사유적지방문,1,1,3,9,7,16, ,1500.0,1000.0,500.0
3208,739,2,2,1,4,중동, ,2,2,2,3, ,5,5, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , ,14, , , , , , , , , , , , , , , ,6, , , , ,72, , ,1,5,17,쇼핑,4,9, , ,3,4,6,900.0,0.0,900.0
3209,740,2,0,3,8,중동, ,1,2,2,5,3,12,7, , , ,친구/연인,2,개별여행,181,4,3,3,4,5,5,2,3,1,3,5,5,3,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,8,14,17,1,연수/교육/연구,5,2,3,7,14,3,5,13100.0,0.0,13100.0
3217,754,2,1,2,1,중동, ,1,2,3,2, ,1,1,15,6, ,혼자,1,개별여행,7,4,5,5,4,3,3,4,4,3,3,4,3,3,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,14, ,17,18,7,자연경관감상,2,11, , ,3, , ,200.0,0.0,200.0
3218,755,1,2,1,7,중동, ,1,2,2, , ,2,6, , , ,혼자,1,개별여행,56,3,5,4,5,4,5,5,4,1,4,5,5,5,2,4,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,9,136, ,1,16,3,업무수행,2,5,6,10,10,16, ,5601.480149,0.0,5601.480149
3246,791,1,2,2,2,중동, ,5,2,2, , ,3,6, , , ,직장동료,5,개별여행,7,4,4,5,4,3,4,4,4,3,3,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,10,6,15,16,6,미팅/회의/학술대회/박람회참가,1,5, , ,4,5,8,4700.0,4000.0,700.0
3247,792,1,4, ,7,중동, ,1,2,2, , ,6,1,17,3,2,가족/친지,4,개별여행,5,5,5,5,5,4,5,4,4,4,5,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,8,5,17,18,1,쇼핑,1,3,7, ,2,4,5,1150.0,600.0,550.0
3248,793,1,3,4,2,중동, ,2,2,9, , ,2,6, , , ,직장동료,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,7,20,16,17,7,고궁/역사유적지방문,1,3, , ,5,8,16,933.5800248,254.612734,678.9672908
3272,823,1,2,2,2,중동, ,17,2,3,1, ,1,6, , , ,친구/연인,3,개별여행,26,5,3,5,5,4,5,5,4,5,4,5,5,5,5,5,1,4, , , , , , , , ,3, ,2,5, , ,16, , ,1,2, , , ,6,7,8, , ,96,1,135,16,1,13,쇼핑,1,1,3,10,3,6,8,2019.92769,1009.963845,1009.963845
3438,1871,1,2,2,6,중동, ,1,2,4,3,1,5,6, , , ,혼자,1,개별여행,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,99,96,102,22,16,2,업무수행,1,3,9, ,8,10,18,1188.192759,458.3029213,729.8898376
3681,106,1,1,2,3,중동, ,3,3,2, , ,1,6, , , ,혼자,1,개별여행,14,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,12,5,28,16,14,7,식도락,1,9, , ,4,5, ,4722.97599,4722.97599,0.0
3739,172,1,1,2,2,중동, ,2,3,2,7, ,3,6, , , ,직장동료,2,개별여행,3,4,5,5,4,1,5,5,5,4,1,5,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,10,16,1,17,쇼핑,1,5,7, ,4, , ,1350.0,800.0,550.0
3740,173,1,1,2,2,중동, ,2,3,2, , ,12,6, , , ,직장동료,4,개별여행,5,3,4,4,4,1,3,3,4,2,1,5,3,4,5,4, , , , ,6, , , , , , , , , ,12, , , , , , , , ,5, ,7, , , ,111,136, ,13,16,1,시찰(산업시설등),1,9, , ,18, , ,686.9783258,343.4891629,343.4891629
3741,174,1,1,1,1,중동, ,1,3,9, , ,1,5, , , ,혼자,1,개별여행,4,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,14, ,1,17, ,쇼핑,1,2,3,5,1,4,15,650.0,0.0,650.0
3742,175,1,2,2,7,중동, ,1,3,2,3, ,7,1,17,3,4,혼자,1,개별여행,10,4,4,5,4,4,4,5,5,3,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,6,1,18,17,박물관/전시관방문,1,3,4,10,4,16,19,2100.0,1000.0,1100.0
3743,177,1,4,3,2,중동, ,1,3,3, , ,3,6, , , ,혼자,1,개별여행,4,5,5,5,5,4,4,4,4,3,4,4,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96, , ,14,16,18,업무수행,1,1,3,9,1,3,18,1000.0,0.0,1000.0
3744,178,2,1,2,8,중동, ,4,3,3,5, ,8,2,14,2,3,혼자,1,개별여행,3,5,5,5,5,5,5,5,4,3,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,9,1,6,3,쇼핑,1,1,2,5,1,2,7,2505.16,2505.16,0.0
3745,179,2,3,2,5,중동, ,1,3,3, , ,1,6, , , ,가족/친지,2,개별여행,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,8,7,6,1, ,의료관광,1,3,5,10,4,5, ,9800.0,3800.0,6000.0
3937,420,1,1,2,8,중동, ,1,3,2,3, ,2,7, , , ,혼자,1,개별여행,91,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,14,5,20,19,14,연수/교육/연구,8,1,7, ,6,11,16,9188.335108,0.0,9188.335108
3938,421,1,3,2,2,중동, ,1,3,2, , ,5,6, , , ,가족/친지,2,개별여행,3,5,5,4,5,3,4,4,4,3,3,3,3,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,20,1,13,16,17,시찰(산업시설등),1,3, , ,4,8,6,858.7229073,644.0421805,214.6807268
3939,423,1,1,2,12,중동, ,1,3,2,3, ,2,5, , , ,혼자,1,개별여행,12,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,8,1,1,7,17,유흥.오락,4,3,9, ,4,18, ,1300.0,0.0,1300.0
3940,426,1,4,3,5,중동, ,10,3,2, , ,4,6, , , ,혼자,1,개별여행,6,5,1,5,5,5,5,5,5,3,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16, , ,업무수행,1,3, , ,10, , ,1600.0,1600.0,0.0
3941,427,2,1,2,8,중동, ,1,3,3, , ,1,1,2,11,1,가족/친지,3,개별여행,9,4,4,3,3,3,3,4,3,2,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,6,3,1,10,온천/스파,1,4,7, ,4,5,8,3300.0,1500.0,1800.0
3984,478,1,1,3,13,중동, ,2,3,2,3, ,1,5, , , ,친구/연인,2,개별여행,10,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,14,9,17,7,20,고궁/역사유적지방문,2,9,11, ,4,18, ,430.0,230.0,200.0
3985,479,1,1,2,3,중동, ,1,3,3,2, ,12,7, , , ,혼자,1,개별여행,91,4,4,4,4,4,4,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,5,9,14,17,2,박물관/전시관방문,5,3,7, ,5,9,11,6869.783258,0.0,6869.783258
3986,480,1,1,2,2,중동, ,1,3,1, , ,1,6, , , ,혼자,1,개별여행,8,4,5,5,5,3,4,4,5,4,4,5,4,5,4,4,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,4,9,95,16,22,1,전통문화체험,1,9, , ,18, , ,1050.0,900.0,150.0
3987,481,1,3,2,3,중동, ,1,3,3, , ,6,6, , , ,친구/연인,2,개별여행,8,4,5,5,5,2,5,3,3,2,3,5,4,4,3,3, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,88, , ,10,1,22,스포츠활동,1,1,10, ,4,5,15,650.0,300.0,350.0
3988,482,2,4,2,5,중동, ,1,3,3,4,5,1,1,1,7,16,가족/친지,2,개별여행,9,5,5,5,5,3,4,5,5,5,1,5,5,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,133,130,132,3,7,9,온천/스파,1,5,9, ,3,4,11,1500.0,0.0,1500.0
3989,483,2,0,4,12,중동, ,1,3,5,3, ,10,1,13, , ,가족/친지,3,개별여행,11,5,4,4,5,3,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,8,1,128,19,1, ,공연/민속행사/축제참가관람,1,4,7,11,19,13,5,2900.0,1900.0,1000.0
3990,484,2,3,2,7,중동, ,1,3,3,2,1,2,1,3,1,2,가족/친지,5,개별여행,12,5,5,5,4,4,5,5,4,3,3,5,3,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,7,1,22,6,1,전통문화체험,1,2,10,11,4,5,19,4200.0,4000.0,200.0
3991,485,2,1,2,7,중동, ,2,3,2,3, ,1,1,2,1,3,가족/친지,2,개별여행,14,4,5,5,3,4,5,5,5,3,2,5,4,4,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,97,10,8,18,1,5,쇼핑,1,1,5,7,3,4,5,3892.03,1262.28,2629.75
3992,486,2,4,2,3,중동, ,6,3,2,3, ,2,5, , , ,가족/친지,3,개별여행,8,4,4,5,5,5,4,5,5,5,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,8,2,6,9,20,1,테마파크,4,5,4,10,4,5,15,1300.0,1000.0,300.0
