,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
9477,1855,1,3,2,2,인도, ,2,8,2,3, ,2,6, , , ,직장동료,2,개별여행,3,4,5,4,4,5,5,4,4,4,5,5,4,4,4,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,94,95,96,16,2,18,업무수행,1,1, , ,11,12, ,665.1205531,218.7896556,446.3308975
9487,1871,1,3,1,3,인도, ,7,8,3,2, ,2,6, , , ,혼자,1,개별여행,4,5,5,4,5,5,4,5,4,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,6,11,104,18,16,2,업무수행,1,1,3, ,10,12,13,982.8,312.0,670.8
9581,89,1,2,3,8,인도, ,1,9,3, , ,12,7, , , ,혼자,1,개별여행,13,4,4,5,5,4,4,4,4,2,3,5,4,4,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,128,129,4,1,14,18,쇼핑,1,3, , ,5,7, ,500.0,250.0,250.0
9582,90,1,2,2,2,인도, ,4,9,2, , ,14,6, , , ,혼자,1,개별여행,71,5,4,5,5,4,5,4,3,2,3,4,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,12,5, ,16, , ,업무수행,5,4,5,6,4,10, ,1000.0,1000.0,0.0
9647,162,1,1,3,3,인도, ,1,9,3,1,2,6,7, , , ,혼자,1,개별여행,181,4,5,5,4,3,4,4,4,3,4,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,29, , ,14,11,1,연수/교육/연구,4,1,10, ,3,4,16,3069.906149,1754.232085,1315.674064
9648,163,1,2,3,4,인도, ,1,9,2, , ,12,7, , , ,직장동료,60,단체여행,7,5,5,5,5,3,4,5,5,4,5,5,4,5,5,5,1, ,8, , , , , , ,15, , , , , , , , , ,1, ,3, , ,6, , , , ,4,2,33,14,17, ,고궁/역사유적지방문,1,1, , ,4,5, ,163.0,0.0,163.0
9655,172,1,1,3,2,인도, ,1,9,9, , ,1,6, , , ,직장동료,7,개별여행,7,5,5,5,5,4,4,4,5,4,5,5,3,5,5,5,1,4,8, , , , , ,14, , ,7,2, , , , , , ,1,2,3, , ,6, , , , ,2,3,1,16,20,1,박물관/전시관방문,1,8,9, ,4,12,16,1000.0,800.0,200.0
9656,173,1,3,3,5,인도, ,2,9,3,1,8,1,6, , , ,혼자,1,개별여행,7,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,29,8, ,14,19,1,공연/민속행사/축제참가관람,1,3,5,10,4,5,15,1400.0,1300.0,100.0
9693,216,1,3,3,2,인도, ,10,9,1,2,3,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16,2,7,업무수행,1,3, , ,3,5,15,570.0,570.0,0.0
9694,217,1,1,2,5,인도, ,1,9,2, , ,2,6, , , ,직장동료,5,개별여행,48,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,1,22,32,17,11,18,자연경관감상,1,4,5,8,1,3,7,12850.0,12000.0,850.0
9695,218,1,1,4,5,인도, ,1,9,3, , ,2,6, , , ,친구/연인,5,개별여행,40,4,4,3,2,3,4,4,4,2,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,14,8,16,17,1,업무수행,1,1,5,8,1,3,16,6578.370318,0.0,6578.370318
9807,338,2,1,2,12,인도, ,1,9,2,1, ,1,5, , , ,혼자,1,개별여행,21,4,5,5,5,4,4,4,4,3,3,4,3,4,2,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,97,96,1,18,19,자연경관감상,4,10, , ,4,5, ,197.3511096,197.3511096,0.0
9849,386,1,3,2,2,인도, ,2,9,2, , ,1,6, , , ,혼자,1,개별여행,4,4,4,5,4,4,4,5,5,4,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,15, ,미팅/회의/학술대회/박람회참가,1,1, , ,10, , ,1173.581265,1173.581265,0.0
9881,436,1,2,2,2,인도, ,3,9,2, , ,3,6, , , ,혼자,1,개별여행,91,5,5,5,5,5,5,5,3,3,3,5,5,5,4,4,1, ,8, , , ,11, , , , , , , , , , , , ,1, ,3, ,5, , , , , ,65,10,1,16,17,20,고궁/역사유적지방문,1,3,9, ,1,3,16,9300.0,9300.0,0.0
9882,437,1,2,2,7,인도, ,1,9,3, , ,2,6, , , ,혼자,1,개별여행,6,4,5,5,5,4,5,3,3,3,3,5,4,4,4,4, ,4, , , , , , , , ,3, , , , , , , , , ,2, , , ,6, , , , ,22,136, ,16, , ,업무수행,1,3,9, ,15, , ,524.5153934,377.1598983,147.3554951
9934,490,1,3,2,7,인도, ,3,9,3, , ,2,6, , , ,혼자,1,개별여행,8,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,5,89, ,16,1,22,전통문화체험,1,7, , ,18, , ,1690.0,1000.0,690.0
10006,570,1,2,2,5,인도, ,1,9,3,2,5,3,7, , , ,혼자,1,개별여행,96,5,5,5,5,3,4,5,5,2,4,5,4,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,21,24,22,1,18,14,연수/교육/연구,3,9,10, ,3,4,15,1175.335497,526.2696255,649.0658714
10015,579,1,1,3,8,인도, ,1,9,2, , ,3,1,1,3, ,친구/연인,5,개별여행,10,4,2,5,5,4,5,5,5,1,3,5,3,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,2,21,6,17,7,21,고궁/역사유적지방문,4,4, , ,5, , ,271.9059732,271.9059732,0.0
10016,580,2,1,3,1,인도, ,2,9,3, , ,12,7, , , ,혼자,1,개별여행,271,5,5,5,5,4,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,10,5,14,1,17,연수/교육/연구,5,3,6,10,3,4,10,4824.138233,4385.580212,438.5580212
10219,793,2,1,3,2,인도, ,1,9,2, , ,1,6, , , ,혼자,1,개별여행,5,5,4,4,4,4,4,5,4,4,3,4,2,5,5,5, , , , , , , , , , , , , ,5, , , , , , , , , , , ,7, , , ,107, , ,15,18,1,자연경관감상,1,1,10, ,4,10,11,263.1348127,0.0,263.1348127
10250,828,1,1,2,7,인도, ,5,9,3,1,7,1,6, , , ,혼자,1,개별여행,41,5,4,5,5,5,5,4,3,3,3,4,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,12,16,16,1,22,공연/민속행사/축제참가관람,5,2,4,5,1,3,4,2150.0,2000.0,150.0
10281,865,1,2,2,2,인도, ,2,9,3,2,5,1,6, , , ,혼자,1,개별여행,31,5,5,5,5,4,5,4,3,3,3,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,20,2,29,4,1,17,휴양/휴식,1,3,5,10,4,8,15,3730.0,3600.0,130.0
10282,866,2,1,2,5,인도, ,1,9,2,3,4,3,6, , , ,혼자,1,개별여행,71,5,5,5,4,2,4,3,4,3,3,5,4,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,40,4,16,7,1,유흥.오락,1,8,9, ,4,5,8,9400.0,9000.0,400.0
10505,1859,1,2,2,3,인도, ,1,9,3,2,7,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,4,3,3,5,5,4,4,4,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,95,94,104,16,14,1,업무수행,1,1,9, ,5,10,12,605.2100693,605.2100693,0.0
10512,1870,1,3,2,3,인도, ,2,9,3, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,4,5,5,4,4,5,4,4,5,5,5, ,4, , , , , , , , , ,7,2, , , , , , , ,2, , , ,6, , , , ,99,100,95,16,14,2,업무수행,1,1, , ,6,10,12,873.6,0.0,873.6
10569,52,1,2,3,3,인도, ,1,10,3, , ,1,6, , , ,혼자,1,개별여행,14,5,5,5,5,3,4,5,4,3,3,4,4,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,6,1,16,15,17,미팅/회의/학술대회/박람회참가,1,1,4,5,3,4,5,5359.141832,5359.141832,0.0
10570,53,1,1,3,2,인도, ,3,10,1,2,8,6,6, , , ,혼자,1,개별여행,87,5,4,5,4,4,5,5,4,3,4,5,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,3,14,1,4,17,쇼핑,1,10, , ,2, , ,12900.0,900.0,12000.0
10577,64,1,2,3,2,인도, ,2,10,3,2,1,3,6, , , ,혼자,1,개별여행,6,5,5,5,5,3,9,3,3,3,4,5,5,5,5,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,6,41,14,16,22,전통문화체험,1,12, , ,21, , ,1100.0,1100.0,0.0
10919,418,1,2,2,2,인도, ,15,10,3,2,1,1,6, , , ,직장동료,2,개별여행,10,4,4,5,4,4,4,5,5,4,3,5,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,31,32,29,1,9,16,테마파크,2,4,5, ,5,14, ,1250.0,1000.0,250.0
10920,419,1,2,3,13,인도, ,2,10,2, , ,2,6, , , ,직장동료,2,개별여행,8,5,5,5,5,4,4,4,4,2,3,5,5,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,36,1,4,15,1,17,미팅/회의/학술대회/박람회참가,4,3, , ,10, , ,250.0,0.0,250.0
11005,530,1,2,1,7,인도, ,1,10,1, , ,2,6, , , ,혼자,1,개별여행,6,5,5,5,3,4,9,5,5,2,5,5,5,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,89,20,99,16, , ,업무수행,1,12, , ,21, , ,800.0,800.0,0.0
11026,559,2,1,3,7,인도, ,2,10,2, , ,3,6, , , ,직장동료,2,개별여행,76,4,4,4,4,2,4,4,3,1,1,4,3,3,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,12,8,14,16, ,연수/교육/연구,5,10,3,4,4,11,16,2200.0,1100.0,1100.0
11044,583,1,1,2,6,인도, ,2,10,3,2, ,2,6, , , ,직장동료,6,개별여행,15,5,5,5,5,2,3,5,5,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,6,7,21,1,7,고궁/역사유적지방문,7,4,5,9,4,5,10,600.0,300.0,300.0
11048,587,1,1,3,6,인도, ,1,10,1,2,3,4,6, , , ,직장동료,9,개별여행,7,5,4,5,5,5,5,3,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20, ,14, , ,연수/교육/연구,2,1,9, ,10,16, ,246.8025844,0.0,246.8025844
11052,591,1,3,2,4,인도, ,1,10,2, , ,1,6, , , ,혼자,1,단체여행,8,5,5,5,5,3,9,3,3,3,3,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,2,5,20,17,21,박물관/전시관방문,1,12, , ,21, , ,900.0,0.0,900.0
11062,605,1,1,3,5,인도, ,1,10,1,3, ,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,4,5,5,4,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,18,16,1,자연경관감상,1,1, , ,5, , ,650.0,520.0,130.0
11064,607,1,1,2,2,인도, ,15,10,3,2, ,1,6, , , ,혼자,1,개별여행,11,4,5,5,4,4,4,4,4,4,4,4,3,5,4,3,1,4,8, , ,10, , ,14, , , , , , , , , , ,1,2,3, ,5,6, , , , ,72,22,10,1,14,17,고궁/역사유적지방문,1,3,4,10,4,5,14,1700.0,1500.0,200.0
11070,613,1,2,3,2,인도, ,1,10,3,2,8,1,6, , , ,혼자,1,개별여행,21,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,6,7,20,17,14,쇼핑,1,1,3,5,1,3,11,7300.0,6000.0,1300.0
11072,615,1,2,2,6,인도, ,1,10,2, , ,2,6, , , ,직장동료,6,개별여행,5,5,5,5,5,5,4,5,5,2,3,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,6,12,13,14,17,연수/교육/연구,1,3,9, ,1,3,4,300.0,50.0,250.0
11116,662,2,2,3,7,인도, ,10,10,5, , ,24,6, , , ,가족/친지,2,개별여행,41,4,5,5,4,4,4,5,5,2,3,5,3,4,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,47,136,1,16,18,17,테마파크,1,5,7,10,4,5,6,6787.07107,5288.626808,1498.444262
11117,663,1,3,3,2,인도, ,1,10,3, , ,2,6, , , ,직장동료,2,개별여행,3,4,5,4,5,3,4,3,3,2,3,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,14,16,1,미팅/회의/학술대회/박람회참가,1,1,3,10,5,6,16,770.0,300.0,470.0
11246,804,1,1,2,2,인도, ,1,10,3,7,6,1,6, , , ,가족/친지,2,개별여행,4,4,4,4,4,3,4,5,4,3,3,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,6,16,17,20,고궁/역사유적지방문,1,1,4,10,2, , ,1110.0,610.0,500.0
11247,805,1,3,2,3,인도, ,30,10,9, , ,1,6, , , ,혼자,1,에어텔여행,11,4,5,5,5,4,4,5,5,3,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,6,1,18,16,업무수행,1,3,4,10,4,16, ,2200.0,2000.0,200.0
11248,806,1,2,2,2,인도, ,1,10,6, , ,2,7, , , ,직장동료,3,개별여행,5,5,5,5,5,5,5,5,5,3,3,5,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,7,1,1,5,17,고궁/역사유적지방문,1,3,4,10,4,15, ,528.8626808,352.5751205,176.2875603
11352,919,1,2,2,2,인도, ,10,10,9, , ,3,6, , , ,혼자,1,개별여행,8,5,5,4,4,4,4,4,5,4,4,5,4,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,136, , ,16, , ,업무수행,1,1,4,10,3,4,16,1350.0,700.0,650.0
11353,920,2,3, ,4,인도, ,2,10,2, , ,2,6, , , ,직장동료,3,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22, , ,15,16, ,미팅/회의/학술대회/박람회참가,1,1, , ,10, , ,421.0,0.0,421.0
11453,1296,1,2,1,3,인도, ,1,10,3, , ,3,3,1,6,11,혼자,1,개별여행,4,5,5,4,4,4,5,5,4,4,4,4,4,5,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,102,21,19,2,시티투어버스이용,4,9, , ,3,4, ,326.1319865,0.0,326.1319865
11461,1307,1,3,1,3,인도, ,1,10,1,3,4,3,1,11,2,4,가족/친지,3,개별여행,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,99,96,1,2,18,식도락,1,1,3,9,4,10,18,1364.0,0.0,1364.0
11682,147,1,2,2,2,인도, ,2,11,9, , ,2,6, , , ,직장동료,2,개별여행,31,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97, ,16,1, ,쇼핑,1,3,9, ,4,5,16,6400.0,4400.0,2000.0
11683,148,2,1,2,8,인도, ,1,11,2,3, ,12,7, , , ,혼자,1,개별여행,91,5,5,4,4,4,5,4,5,4,5,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,97,20,9,14,17,20,연수/교육/연구,2,3,5,6,4,19, ,2300.0,2000.0,300.0
11684,149,1,5,3,5,인도, ,1,11,3,2, ,3,6, , , ,혼자,1,개별여행,3,5,4,4,5,4,4,3,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,15,1,2,식도락,1,9, , ,18, , ,550.0,550.0,0.0
11703,177,1,2,2,6,인도, ,1,11,2, , ,6,6, , , ,직장동료,4,개별여행,14,5,5,5,5,4,5,5,5,4,3,5,3,5,3,5,1, , , , , , , , , , , , , , , , ,97, ,1, , , , , , , ,9, ,4,1,12,14,16,17,연수/교육/연구,1,1,9, ,1,15,16,1200.0,600.0,600.0
11757,238,1,2,3,5,인도, ,1,11,3,5,7,2,6, , , ,혼자,1,개별여행,14,4,5,5,5,4,4,4,4,2,2,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136,35,29,1,14,21,쇼핑,1,5,9,11,16, , ,415.0,0.0,415.0
11763,244,1,1,2,17,인도, ,1,11,1,2,4,1,6, , , ,가족/친지,2,개별여행,6,4,4,5,4,4,4,3,4,3,4,3,5,5,4,5,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,6,96,24,1,4,9,쇼핑,1,2,5,10,1,11,14,1000.0,0.0,1000.0
11837,333,1,2,3,5,인도, ,1,11,2,6,7,10,7, , , ,혼자,1,개별여행,121,5,5,5,4,2,4,5,5,4,5,5,4,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,29,1,3,14,17,22,연수/교육/연구,5,6, , ,1,2,5,550.0,0.0,550.0
11838,334,1,2,3,2,인도, ,3,11,1,3, ,2,6, , , ,혼자,1,개별여행,27,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,6,7,9,17,1,9,고궁/역사유적지방문,1,4,6,9,5,10,14,1498.444262,881.4378013,617.0064609
11839,335,1,4,2,2,인도, ,2,11,3, , ,7,6, , , ,혼자,1,개별여행,7,5,5,4,4,4,5,4,5,3,4,4,4,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,16,1,4,16,17,20,업무수행,1,1,7, ,4,10, ,200.0,0.0,200.0
11840,337,1,1,1,7,인도, ,1,11,2, , ,6,6, , , ,혼자,1,개별여행,91,5,5,5,5,5,5,5,5,2,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,4,8,16,20,18,고궁/역사유적지방문,1,4,5, ,3,11, ,2000.0,0.0,2000.0
11873,379,1,2,2,5,인도, ,10,11,1,3,6,1,6, , , ,혼자,1,개별여행,22,5,5,5,4,3,4,4,4,2,3,5,5,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,8,6,1,17,2,고궁/역사유적지방문,1,4,5, ,15,16, ,5100.0,5100.0,0.0
11913,422,1,2,2,2,인도, ,1,11,2, , ,1,6, , , ,직장동료,3,개별여행,10,4,5,5,5,5,4,5,4,4,4,5,4,5,3,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,31,29,20,14,1, ,연수/교육/연구,1,9, , ,18, , ,900.0,900.0,0.0
12078,604,1,2,2,3,인도, ,6,11,9, , ,2,6, , , ,혼자,1,개별여행,3,4,4,5,5,5,9,5,4,3,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,20, ,16,8, ,업무수행,1,12, , ,21, , ,800.0,0.0,800.0
12079,605,1,2,2,3,인도, ,1,11,5,2, ,1,6, , , ,직장동료,4,개별여행,4,3,3,4,3,3,3,3,4,2,3,3,3,3,2,3, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,16,2, ,업무수행,2,1, , ,12, , ,310.0,310.0,0.0
12151,692,1,1,2,5,인도, ,1,11,5,1,2,5,6, , , ,혼자,1,개별여행,61,4,5,5,5,4,4,5,4,5,5,5,5,4,5,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,20,9,7,18,17,자연경관감상,2,4,5,7,3,4,5,900.0,900.0,0.0
12201,750,1,2,2,2,인도, ,1,11,1,2, ,2,6, , , ,직장동료,8,개별여행,43,4,5,5,5,3,4,5,4,3,3,5,3,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,16,4,1,16,17,11,고궁/역사유적지방문,2,3, , ,1,15, ,1842.205005,1762.875603,79.32940212
12245,804,1,3,2,2,인도, ,1,11,1,2, ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,4,5,5,5,5,2,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7, ,16,15,1,업무수행,1,11, , ,5, , ,700.0,400.0,300.0
12246,805,2,1,3,12,인도, ,1,11,3,2,7,3,6, , , ,직장동료,8,개별여행,45,4,4,5,5,4,4,4,4,2,3,5,2,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,29,4,1,16,17,21,고궁/역사유적지방문,5,3,10, ,2,4,15,400.0,300.0,100.0
12249,808,2,3,1,9,인도, ,1,11,2, , ,6,5, , , ,가족/친지,2,개별여행,91,4,5,5,5,2,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,10,1,23,18,17,기타,4,4,5, ,5,10, ,440.7189007,0.0,440.7189007
12250,809,1,5,3,5,인도, ,2,11,2, , ,1,6, , , ,혼자,1,개별여행,3,4,5,5,5,3,5,4,5,3,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10, , ,16, , ,업무수행,1,3, , ,18, , ,617.0064609,528.8626808,88.14378013
12292,868,2,1,2,7,인도, ,1,11,1,3,2,1,1,6,7,1,혼자,1,개별여행,10,5,5,5,5,3,4,5,5,3,4,5,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,2,4,1,22,4,쇼핑,1,1,9, ,3,5, ,1560.0,1000.0,560.0
12293,870,1,1,3,2,인도, ,1,11,3,2,8,2,6, , , ,혼자,1,개별여행,5,5,4,5,4,5,5,5,3,2,5,5,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,4,1,22,15,17,전통문화체험,1,1,9,10,5,9,11,1000.0,1000.0,0.0
12450,1257,1,2,1,3,인도, ,1,11,3,2, ,4,1,1,3,4,친구/연인,2,개별여행,6,4,4,4,5,5,4,3,3,3,4,4,4,4,4,4,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,11,12,13,17,18,2,고궁/역사유적지방문,1,1,4,9,10,14,19,1007.5,0.0,1007.5
12454,1265,1,2,1,3,인도, ,1,11,3, , ,3,6, , , ,혼자,1,개별여행,3,4,5,5,4,4,4,5,4,4,5,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,104,98,16,18,3,업무수행,1,1, , ,1,11, ,652.263973,299.6888525,352.5751205
12649,152,1,2,1,7,인도, ,1,12,3,2,4,1,6, , , ,직장동료,2,단체여행,7,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,29,9, ,16,1,21,쇼핑,1,6,10, ,5,15, ,1050.0,850.0,200.0
12659,163,1,2,3,2,인도, ,1,12,2, , ,5,6, , , ,혼자,1,개별여행,3,5,4,4,5,4,9,5,4,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16, , ,업무수행,1,12, , ,21, , ,316.4499738,0.0,316.4499738
12835,364,2,2,3,5,인도, ,2,12,2,4, ,12,6, , , ,직장동료,7,개별여행,61,5,5,4,5,4,5,5,4,3,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,8,32,18,14,1,자연경관감상,5,5,6, ,4,16, ,900.0,900.0,0.0
12836,365,1,1,3,2,인도,3,1,12,2, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , ,7,2, , , , , , ,1, , , , ,6, , , , ,98,1,93,16,1, ,업무수행,1,3, , ,3,7,16,1750.0,750.0,1000.0
12839,368,1,1,2,12,인도, ,1,12,3,5,1,1,6, , , ,혼자,1,개별여행,29,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,9,16,1,17,업무수행,1,4,6, ,2,4,16,2000.0,900.0,1100.0
12858,391,1,1,2,6,인도, ,2,12,2, , ,4,6, , , ,혼자,1,개별여행,74,4,5,5,5,2,5,4,4,3,3,5,5,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,12,16,1,7,유흥.오락,1,4,5,7,3,4,16,2100.0,1000.0,1100.0
12864,398,1,2,3,2,인도, ,1,12,9, , ,1,6, , , ,혼자,1,개별여행,8,4,5,4,3,2,3,3,3,3,3,4,5,5,5,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,20,22, ,16,4, ,업무수행,1,11, , ,4, , ,1700.0,1700.0,0.0
12865,399,2,1,3,2,인도, ,1,12,2, , ,15,5, , , ,가족/친지,2,개별여행,301,5,5,4,4,4,5,5,5,3,5,5,4,5,4,4,1, ,8,9, , ,11,17, , , , , , , , ,16, , ,1, ,3,4,5, , ,8, , ,129,28,44,18,11,1,자연경관감상,1,4,9,10,4,5,16,14400.0,12960.0,1440.0
12895,434,1,1,3,2,인도, ,1,12,3,5, ,2,6, , , ,직장동료,4,개별여행,5,4,4,5,5,4,4,5,5,3,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,1,8,17,1,16,쇼핑,1,4,5, ,1,12, ,1400.0,700.0,700.0
12896,435,1,3,3,2,인도, ,20,12,9, , ,4,6, , , ,혼자,1,개별여행,10,5,4,5,5,4,5,4,5,4,4,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,17,2,16,고궁/역사유적지방문,2,10, , ,10,15, ,1150.0,1150.0,0.0
12914,454,1,2,2,5,인도, ,1,12,3, , ,10,7, , , ,혼자,1,개별여행,70,4,5,5,5,3,5,4,4,3,3,5,3,4,4,4,1,4,8, , , , , , , , ,7, , , , , , , ,1,2,3, , ,6, , , , ,4,95,42,14,16,13,스포츠활동,5,10, , ,4,7, ,500.0,0.0,500.0
12999,553,1,2,3,6,인도, ,1,12,3,2,1,1,6, , , ,혼자,1,개별여행,10,4,5,3,4,4,4,4,3,1,3,4,2,4,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2, ,16,1,17,쇼핑,1,1,3,10,2,5,10,732.3556536,506.319958,226.0356956
