,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
7760,250,2,2,2,3,중국, ,1,7,3,2,8,2,4,2,1,4,친구/연인,2,개별여행,4,4,5,5,5,5,4,5,5,5,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,19,3,8,1,2,4,식도락,1,1,2,3,5,6,10,1869.44,1766.4,103.04
7761,251,2,2,3,5,중국, ,6,7,3,2, ,1,1,13,7,2,친구/연인,2,개별여행,5,5,5,4,4,4,5,4,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19,8,19,1,2,쇼핑,1,2,3,7,1,5,7,7019.88,6917.4,102.48
7762,252,2,1,4,7,중국, ,3,7,2, , ,1,1,7,4,6,친구/연인,2,개별여행,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,8, ,1,7,2,유흥.오락,1,2, , ,3,5,8,1736.96,1472.0,264.96
7763,253,2,0,2,8,중국, ,2,7,2,3,5,1,5, , , ,혼자,1,개별여행,30,5,5,5,4,4,5,5,5,4,5,5,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,12,5,14,1,9,테마파크,5,2,3,9,3,4,5,2051.96604,1709.9717,341.99434
7764,254,2,1,2,3,중국,1,1,7,3,2,1,1,1,4,1,13,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,18,16,2,5,1,식도락,2,1,5,7,4,5,7,3503.36,2944.0,559.36
7765,255,2,1,2,3,중국, ,2,7,1,7,2,2,1,7,5,4,친구/연인,2,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,16,5,3,2,1,식도락,1,1, , ,4,5,10,1030.4,0.0,1030.4
7766,256,2,1,2,4,중국, ,2,7,3, , ,1,4,2,7,13,가족/친지,3,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,5, ,1,2, ,쇼핑,4,2, , ,1,3,5,4739.84,4416.0,323.84
7767,257,2,2, ,7,중국, ,1,7,2, , ,1,5, , , ,혼자,1,개별여행,15,5,4,3,4,4,4,4,4,2,3,5,3,4,4,4,1,4, , , , , , , , , , ,2,5, , , , , ,1,2, , , ,6,7, , , ,96,98,5,1,2,5,뷰티관광,2,7,9,10,4,5,10,1324.8,0.0,1324.8
7768,258,2,2,2,4,중국, ,1,7,2,3, ,1,6, , , ,직장동료,4,개별여행,2,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1, , ,16,1,2,쇼핑,1,1, , ,5,12, ,529.92,0.0,529.92
7769,259,2,0,2,4,중국, ,4,7,2, , ,1,4,2,4, ,친구/연인,2,개별여행,6,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,2, ,쇼핑,2,2,7, ,5,6, ,1000.96,883.2,117.76
7796,290,1,1,2,8,중국, ,3,7,3,6, ,6,7, , , ,혼자,1,개별여행,91,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,4,11,14,22,2,연수/교육/연구,5,2,7,10,4,5,13,1880.96887,1111.481605,769.487265
7797,292,2,1,2,4,중국, ,1,7,3,2,5,2,1,7,2,4,가족/친지,2,개별여행,5,5,5,5,5,5,5,4,5,5,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,7,1,1,2,17,쇼핑,1,3,4,7,1,4,5,1472.0,294.4,1177.6
7798,293,2,1,2,1,중국, ,1,7,3,2,4,1,1,4,2,7,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,14,3,1,2,20,쇼핑,1,1,2,7,5,7,8,1884.16,1472.0,412.16
7799,294,1,1,2,7,중국, ,1,7,2,3,4,2,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,8,107,5,16,18,1,쇼핑,4,3,7, ,4,5,16,956.8,0.0,956.8
7940,467,2,1,3,8,중국, ,3,7,2,3,5,2,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,20,2,10,1,식도락,4,2,7,10,4,5, ,515.2,294.4,220.8
7941,468,1,2,2,2,중국, ,1,7,3,4,6,4,6, , , ,가족/친지,2,개별여행,7,4,4,4,4,4,4,4,4,2,3,4,3,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,3,2,17,20,업무수행,1,8, , ,2,4, ,1624.473115,0.0,1624.473115
7960,488,2,0,2,8,중국, ,2,7,2,3,5,10,7, , , ,혼자,1,개별여행,301,4,4,4,4,4,5,4,4,5,5,4,4,4,4,4,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,58,8,5,14,1,5,쇼핑,5,3,5,10,4,5,10,2308.461795,2308.461795,0.0
7961,490,2,0,1,8,중국, ,1,7,2,3,5,1,5, , , ,가족/친지,2,개별여행,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,2,1,1,8,17,카지노,4,1,7,9,3,4,6,1196.98019,854.98585,341.99434
7969,501,2,2,2,6,중국,1,20,7,2,5,3,1,6, , , ,직장동료,2,개별여행,16,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,16,17,40,2,3,11,휴양/휴식,1,1,5,7,5,10,12,2094.715332,1538.97453,555.7408025
8014,554,2,0,1,8,중국, ,3,7,2, , ,1,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,4,4,4,4,4,5,4,5,4,4,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,96,97,29,1,2,9,테마파크,4,1, , ,5, , ,256.495755,0.0,256.495755
8015,555,2,1,4,4,중국, ,1,7,3,2, ,6,1,13,7,1,혼자,1,개별여행,10,4,5,4,3,4,5,5,5,3,3,5,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,4,96,14,19,2,1,공연/민속행사/축제참가관람,1,7,9, ,5,13, ,883.2,441.6,441.6
8016,556,2,0,2,12,중국, ,1,7,3, , ,2,1,6, , ,혼자,1,개별여행,7,4,3,4,4,3,3,4,4,4,3,4,3,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19, ,9,17,21,테마파크,2,1,7, ,4,5, ,912.64,0.0,912.64
8017,557,2,0,2,8,중국, ,1,7,3, , ,1,1,13,2,4,친구/연인,2,개별여행,7,4,5,5,5,4,4,4,5,5,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,5,14,1,2,7,쇼핑,2,2,7, ,5,13,15,1251.2,588.8,662.4
8018,558,2,4, ,10,중국, ,1,7,1,2, ,1,1,10,2,7,혼자,1,개별여행,7,4,5,4,4,5,4,4,4,4,3,5,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,11,1,17,18,휴양/휴식,4,1, , ,5, , ,1472.0,0.0,1472.0
8019,559,2,0,2,8,중국, ,1,7,3, , ,1,1,2,3,10,가족/친지,3,개별여행,5,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,2,5, ,1,2,9,쇼핑,1,1,5, ,5,10, ,1367.97736,683.98868,683.98868
8020,560,2,1,3,8,중국, ,5,7,9, , ,1,7, , , ,혼자,1,개별여행,180,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,8,14,1,14,5,연수/교육/연구,8,5,10, ,4,10, ,1025.98302,512.99151,512.99151
8021,561,2,1,2,3,중국,6,1,7,1,2,3,6,1,7,11,2,혼자,1,개별여행,8,5,5,5,5,2,5,5,5,5,2,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,4, ,쇼핑,2,2,5,7,4,5, ,618.24,588.8,29.44
8022,562,2,0,2,8,중국, ,2,7,3, , ,2,1,2,7,4,혼자,1,개별여행,8,4,4,5,4,4,5,4,3,3,4,5,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,16,4,12,7,1,2,유흥.오락,2,1,5,7,5,12,19,1486.72,736.0,750.72
8023,563,2,1,4,9,중국, ,6,7,2, , ,1,4,2,7,8,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,5,8,1,2,5,뷰티관광,2,2,5,7,4,5,9,6491.52,1472.0,5019.52
8024,564,2,2,2,3,중국, ,7,7,3,6, ,1,1,6,2,9,혼자,1,개별여행,5,5,5,5,5,2,3,5,5,5,3,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,14,17,1,8,쇼핑,1,1,5,7,3,5,10,3238.4,0.0,3238.4
8025,565,2,1,3,8,중국, ,2,7,3, , ,2,7, , , ,혼자,1,개별여행,60,5,4,5,4,4,5,4,4,5,3,5,4,4,5,4,1, , , , , ,11, , , , , , , ,12, , , , ,1, , , ,5, ,7, , , ,65,5,8,1,2,9,테마파크,1,5,7, ,4,5, ,2222.96321,854.98585,1367.97736
8026,566,1,1,2,8,중국, ,2,7,3,2, ,2,7, , , ,혼자,1,개별여행,180,4,5,5,5,5,5,5,4,4,4,4,3,4,3,4,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,4,5,8,14,9,22,식도락,5,1, , ,5, , ,3419.9434,2564.95755,854.98585
8027,567,2,2,2,7,중국, ,6,7,3,1,2,1,4,2,4,9,친구/연인,2,개별여행,3,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,4, ,1,7,2,쇼핑,1,1,3,5,4,5,7,6064.64,2944.0,3120.64
8028,568,2,1,2,8,중국,1,3,7,3, , ,1,1,10,2,7,친구/연인,3,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14, ,1,23,2,쇼핑,1,1,5,7,4,5,10,3238.4,3238.4,0.0
8029,570,1,3,2,8,중국, ,2,7,2, , ,2,7, , , ,혼자,1,개별여행,150,4,5,5,5,5,4,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,20,14,1,7,유흥.오락,8,1,7,10,5,10,16,7096.382555,5129.9151,1966.467455
8030,571,1,1,2,5,중국,1,1,7,2,3,1,1,1,2,3,6,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,21, , ,1,2,7,식도락,2,1,3,9,5,10,15,250.24,44.16,206.08
8031,572,1,1,2,8,중국, ,5,7,3,2, ,1,7, , , ,혼자,1,개별여행,180,4,5,5,4,4,4,4,4,4,3,5,4,4,4,3,1, , , , , , , ,14, , , ,2, , , , , , ,1, , , , ,6, , , , ,12,74,11,14,1,17,자연경관감상,2,2,7,10,3,5,10,5215.413685,4274.92925,940.484435
8032,573,1,0,1,8,중국, ,3,7,2, , ,1,5, , , ,혼자,1,개별여행,90,4,4,5,5,4,5,5,4,5,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,4,18,2,1,자연경관감상,4,5, , ,4, , ,1282.478775,0.0,1282.478775
8033,574,1,1,2,8,중국, ,2,7,3, , ,1,7, , , ,혼자,1,개별여행,30,4,5,5,4,4,5,4,4,4,4,5,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,10,28,1,2,18,쇼핑,8,2, , ,5,7, ,1838.219577,1282.478775,555.7408025
8034,575,1,1,3,3,중국, ,3,7,3, , ,1,6, , , ,혼자,1,개별여행,5,4,4,5,4,5,5,4,5,5,5,5,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,7, ,16,1,2,쇼핑,1,1, , ,1,8, ,1111.481605,1111.481605,0.0
8035,576,1,1,2,3,중국,1,3,7,4,3,6,2,1,1,7,4,혼자,1,개별여행,7,4,5,4,4,4,4,4,4,3,3,4,4,4,3,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,22, , ,7,3,8,카지노,2,1, , ,5,16, ,3932.93491,0.0,3932.93491
8036,577,1,2,2,7,중국,1,3,7,1,3,5,2,1,3,7,4,가족/친지,2,개별여행,9,4,4,5,5,4,4,5,5,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,19,1,17,18,유흥.오락,1,2,3,10,4,5,9,2399.36,1472.0,927.36
8037,578,1,1,2,8,중국, ,2,7,2, , ,4,7, , , ,혼자,1,개별여행,210,4,4,4,4,3,4,4,4,3,3,5,4,4,4,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,136, ,14,17,1,연수/교육/연구,8,1,11, ,5,10,12,5642.90661,4274.92925,1367.97736
8038,579,1,2,2,7,중국, ,5,7,2,5,3,1,4,2,10,7,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19,8,1,2,7,쇼핑,2,2,5,7,4,5,10,1295.36,1030.4,264.96
8039,580,1,1,3,8,중국,1,1,7,2, , ,2,7, , , ,직장동료,21,단체여행,14,4,4,4,3,3,5,4,4,3,5,4,4,5,4,5,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,102,96,1,1,14,2,쇼핑,2,1,2,10,5,8,10,2368.310804,658.3391045,1709.9717
8040,581,1,1,2,3,중국, ,2,7,2, , ,1,6, , , ,직장동료,2,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1, , , , , , , , ,15, , , , , , , , , ,1, , , , ,6, , , , ,5,136, ,16,1,2,쇼핑,1,1, , ,5, , ,853.76,853.76,0.0
8041,582,1,3,1,7,중국, ,10,7,2, , ,1,5, , , ,혼자,1,개별여행,5,4,5,4,4,4,5,4,4,5,4,5,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,1,2,7,식도락,1,1,10, ,10,11,12,769.487265,427.492925,341.99434
8042,583,1,2,2,4,중국, ,1,7,3, , ,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,4,5,5,5,3,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13, , ,16,1,2,쇼핑,1,1, , ,5,12, ,765.44,0.0,765.44
8162,723,1,1,2,12,중국, ,10,7,1,2,6,2,1,7,4,16,가족/친지,2,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7,8,7,2,8,유흥.오락,4,1,5,7,4,5,15,1619.2,1472.0,147.2
8163,724,1,1,2,3,중국, ,2,7,2,3, ,1,5, , , ,가족/친지,2,개별여행,7,4,3,4,3,4,4,5,4,4,3,4,4,4,4,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,7,28,2,1,7,식도락,4,5,7,10,7,10,11,0.222296321,0.17099717,0.051299151
8164,725,1,1,2,7,중국, ,1,7,2,3,4,1,4,2,4,10,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,14,1,2,4,식도락,1,1,2,7,5,7,12,2502.4,1766.4,736.0
8165,726,2,1,2,8,중국,1,3,7,1,2,3,2,1,11,2,6,혼자,1,개별여행,5,5,4,4,4,5,5,3,3,3,4,4,3,4,4,4,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,28,5,10,1,7,9,유흥.오락,4,1,5,7,5,8,9,1619.2,1472.0,147.2
8166,727,2,1,3,5,중국, ,1,7,3,2,4,1,4,2,1,4,혼자,1,개별여행,6,4,4,4,5,3,4,3,4,4,4,4,4,4,3,4,1,4,8, , ,10,11, , , , , , , , , , , , ,1,2,3, ,5, , , , , ,5,20,14,2,1,18,쇼핑,1,1,2,7,5,6,7,2944.0,2796.8,147.2
8167,729,2,1,2,8,중국, ,1,7,1,3,2,2,1,2,4,6,가족/친지,2,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,3,7,1,7,14,유흥.오락,1,1,7, ,5,6,8,736.0,736.0,0.0
8168,730,2,1,2,8,중국, ,1,7,3,5,2,1,1,2,13,6,친구/연인,3,개별여행,5,4,5,5,5,5,5,4,4,4,4,5,3,4,3,3,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,3,13,131,1,17,18,쇼핑,3,2,7,10,5,8,9,1472.0,736.0,736.0
8169,731,2,1,2,9,중국, ,3,7,1,2,3,1,6, , , ,직장동료,4,개별여행,6,3,5,5,5,5,5,5,5,5,5,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,10,20,16,15,1,쇼핑,1,1,3,10,5,7, ,588.8,294.4,294.4
8170,732,2,1,3,8,중국, ,2,7,1,5,2,6,1,7,2,13,혼자,1,개별여행,5,4,4,5,4,4,4,5,4,4,4,4,4,4,5,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,4,8,1,2,8,쇼핑,1,3,5,7,5,7,10,4416.0,2944.0,1472.0
8171,733,2,1,2,8,중국, ,4,7,3,2,1,2,1,4,2,1,혼자,1,개별여행,5,4,3,4,4,3,4,3,3,4,3,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,12,18,2,1,7,식도락,2,2,5,9,4,5,6,2208.0,1472.0,736.0
8172,735,2,1,2,7,중국, ,1,7,2,3,1,6,1,2,7,4,친구/연인,2,개별여행,4,4,5,5,5,4,4,3,4,4,4,5,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,19,8,5,1,2,7,쇼핑,1,2,3,5,5,7,9,2208.0,1913.6,294.4
8173,736,2,1,2,8,중국, ,4,7,2,4, ,1,1,2,7,9,친구/연인,2,개별여행,5,4,5,5,5,4,5,4,5,4,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,13,19,1,2,22,쇼핑,1,2,3,7,3,5,13,1177.6,883.2,294.4
8174,737,2,0,1,8,중국, ,1,7,2,4,7,1,1,1,2,4,친구/연인,2,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,9,24,35,1,2,8,쇼핑,4,3,7,9,4,5, ,1177.6,736.0,441.6
8175,738,2,2,2,2,중국, ,2,7,2,6,4,1,4,2,7,4,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,8,1,3,2,쇼핑,1,2,5,7,4,5,10,5888.0,2944.0,2944.0
8176,739,2,2,3,12,중국, ,3,7,3,5,2,1,2,7,4,11,친구/연인,3,개별여행,5,5,5,4,5,3,5,4,5,1,3,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,9,18,1,6,17,의료관광,1,1,3,7,4,5,16,2208.0,1324.8,883.2
8177,740,1,1,2,11,중국, ,3,7,1,7,4,2,1,1,15, ,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,54,7,14,1,22,2,식도락,1,1,5,7,5,6,9,1282.478775,854.98585,427.492925
8178,741,1,3,1,7,중국, ,3,7,2,4,5,3,1,7,2,4,혼자,1,개별여행,6,3,3,4,4,4,5,3,3,4,3,4,3,3,3,2,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,5,11,1,2,8,쇼핑,1,1,3,8,4,5,12,2208.0,736.0,1472.0
8179,742,1,0,2,8,중국, ,1,7,3,2,4,3,1,7,15,13,친구/연인,6,개별여행,6,4,5,4,4,3,4,4,4,5,2,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,12,20,1,2,7,쇼핑,2,1,3,7,3,4,5,1472.0,883.2,588.8
8180,743,1,0,2,3,중국, ,2,7,4,3,1,1,1,7,2,10,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,8,14,1,3,5,쇼핑,1,1,3,7,9,15,16,2208.0,1472.0,736.0
8181,744,1,1,3,8,중국,1,1,7,5,3,1,6,4,4,7,9,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,10,5,7,9,20,테마파크,1,2,3,7,4,5,6,5888.0,5888.0,0.0
8182,745,1,1,2,8,중국, ,1,7,3,2,1,3,1,4,3,6,친구/연인,3,개별여행,5,4,4,5,4,4,5,4,5,4,3,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,17,7,1,식도락,2,2,3,7,5,8,16,1177.6,883.2,294.4
8183,746,1,0,2,8,중국, ,1,7,9, , ,1,1,1,2,7,혼자,1,개별여행,5,3,4,4,4,3,3,3,3,4,3,4,4,4,3,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,5,28,1,2,7,쇼핑,1,1,3,5,5,7,16,1472.0,1177.6,294.4
8184,747,1,0,2,8,중국, ,5,7,2,3,5,2,1,4,7,2,친구/연인,5,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,2,2,1,19,쇼핑,3,3,5,7,3,4,10,883.2,441.6,441.6
8185,748,2,1,2,8,중국, ,1,7,3,6,4,3,7, , , ,혼자,1,개별여행,30,5,5,5,5,4,4,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,14,19,22,8,연수/교육/연구,5,3,4,7,4,10,14,919.2,459.6,459.6
8213,780,2,0,2,8,중국, ,1,7,3,4,6,4,4,2,8,10,혼자,1,개별여행,3,4,4,5,5,4,5,4,5,3,3,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,14,1,1,20,9,쇼핑,2,2,7,8,9,10,17,273.595472,256.495755,17.099717
8214,781,2,2,2,12,중국, ,3,7,1,3, ,1,4,2,7,4,혼자,1,개별여행,5,5,4,4,4,4,5,4,5,5,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,2, ,쇼핑,2,1,5, ,5,6,7,6211.84,6211.84,0.0
8216,783,2,1,2,8,중국, ,1,7,2, , ,1,1,10,2,7,혼자,1,개별여행,7,5,5,5,5,5,5,4,4,4,4,5,3,4,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,17,9,1,2,18,쇼핑,4,9,11, ,4,5, ,662.4,368.0,294.4
8217,784,1,1,2,8,중국, ,6,7,2, , ,2,7, , , ,혼자,1,개별여행,180,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , , , , ,5, ,13, , , , , , , , , ,7, , , ,122,107, ,14,17,18,식도락,2,1, , ,10, , ,2778.704012,213.7464625,2564.95755
8218,785,1,2,3,7,중국, ,10,7,2, , ,1,6, , , ,혼자,1,개별여행,2,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13, , ,16,2,1,업무수행,1,1,2, ,5, , ,1575.04,1575.04,0.0
8219,786,1,2,3,3,중국, ,1,7,5,2,3,1,6, , , ,직장동료,3,개별여행,4,5,5,5,4,4,5,4,4,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,14,15,2,쇼핑,1,1,2, ,5,10, ,3444.48,3444.48,0.0
8220,787,1,1,2,2,중국, ,2,7,9, , ,1,1,1,4,7,가족/친지,2,개별여행,2,4,4,3,4,2,4,4,4,3,3,4,2,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,2, ,쇼핑,1,7, , ,4,5, ,161.92,117.76,44.16
8221,788,1,1,1,6,중국, ,7,7,9, , ,1,5, , , ,혼자,1,개별여행,15,3,3,3,4,3,4,3,3,4,3,4,3,3,2,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,4,21, ,2,4,18,식도락,4,2, , ,5, , ,341.99434,0.0,341.99434
8222,789,2,1,2,9,중국, ,2,7,5,2,4,1,1,7,15,9,혼자,1,개별여행,6,4,5,5,5,2,5,5,5,4,3,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,8,5,5,1,2,뷰티관광,2,2,5, ,1,4,5,1898.88,1898.88,0.0
8223,790,2,2,2,2,중국, ,2,7,3,2,5,1,4,1,8,7,혼자,1,개별여행,15,5,4,5,4,5,5,5,4,3,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,4,32,1,9,2,테마파크,4,1,7, ,5,12, ,1324.8,147.2,1177.6
8224,791,2,0,2,8,중국, ,2,7,2,3, ,1,1,2,13,7,혼자,1,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,7,1,9,18,쇼핑,2,1,7,9,4,5,10,412.16,264.96,147.2
8225,792,2,1,2,4,중국, ,4,7,2, , ,1,5, , , ,혼자,1,개별여행,120,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18,8, ,1,2,17,쇼핑,4,1, , ,5,12, ,5514.658732,5514.658732,0.0
8226,793,2,1,2,4,중국, ,2,7,1, , ,1,4,2,9,10,가족/친지,2,개별여행,4,4,4,5,5,4,4,4,4,4,4,4,5,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5, ,1,2, ,쇼핑,1,2, , ,1,5,10,1913.6,1766.4,147.2
