,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
78,712,1,1,2,1,베트남,1,1,2,1,3,5,1,4,1,2,9,가족/친지,3,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,10,6,1,7,18,쇼핑,1,9, , ,1,3,8,1500.0,1000.0,500.0
257,852,1,2,2,3,베트남,7,1,4,1,5,2,2,1,1,2,4,가족/친지,4,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,48,6,9,1,2,테마파크,1,5,9, ,5,6,15,1750.0,1000.0,750.0
299,776,2,0,1,8,베트남, ,1,8,2,3, ,1,1,13, , ,가족/친지,3,개별여행,6,4,3,4,5,5,5,4,4,3,4,3,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,5,136,19,17,20,고궁/역사유적지방문,1,4,7,10,4,5,9,875.1586225,0.0,875.1586225
300,808,2,1,3,12,베트남, ,2,8,2, , ,3,6, , , ,직장동료,11,단체여행,18,4,3,4,4,4,5,4,3,4,3,5,4,4,4,3, ,4, , , , , , , , , , , , ,12, ,16, , , ,2, , , , ,7,8, , ,127,108,134,15,22,13,전통문화체험,1,2,3,10,4,5,16,1000.0,550.0,450.0
301,809,1,1,3,12,베트남, ,1,8,1,2, ,1,6, , , ,직장동료,11,단체여행,18,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4, ,4, , , , , , , , , , , , ,12, ,16, , , ,2, , , , ,7,8, , ,108,112,134,1,2,17,고궁/역사유적지방문,1,2,3, ,1,2,7,820.0,0.0,820.0
310,862,2,1,3,8,베트남, ,1,1,2,3,7,8,7, , , ,혼자,1,개별여행,300,5,5,4,4,3,4,3,4,3,3,5,5,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,12,14,2,1,쇼핑,5,5,7,9,3,4,5,6254.213472,6254.213472,0.0
340,113,2,3,3,3,베트남, ,1,7,1,3,2,2,1,6,7,11,가족/친지,3,단체여행,5,5,4,5,5,5,5,5,5,3,3,5,5,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,4,2,48,1,2,17,쇼핑,1,1,5, ,9,8,10,1012.0,1012.0,0.0
437,860,2,0,1,8,베트남,1,1,1,3,1,6,10,7, , , ,가족/친지,3,개별여행,7,5,5,4,3,4,4,4,4,4,4,5,3,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,12,5,29,1,22, ,쇼핑,2,7,11, ,3,4,7,446.7295337,121.8353274,324.8942063
542,1823,1,1,1,3,베트남,5,1,9,4,3,5,1,1,1,3,7,가족/친지,4,개별여행,6,5,4,4,5,5,5,5,4,2,3,5,4,5,5,4, , , , , , , , , , , , ,2, , , ,16, , , , , , , ,6, ,8, , ,124,127,133,4,2,1,휴양/휴식,1,1,9, ,4,5,15,1377.072187,877.1160425,499.9561442
602,306,1,2,2,6,베트남, ,2,4,6, , ,20,6, , , ,혼자,1,개별여행,240,4,4,4,3,3,5,4,4,5,4,5,3,3,4,4,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,5,88, ,1,13,16,업무수행,5,10, , ,4,5,8,630.0,0.0,630.0
782,442,2,2,2,2,베트남, ,1,7,1,2,3,1,1,1,4,7,혼자,1,단체여행,5,4,5,5,4,4,4,5,5,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2, ,1,4,2,쇼핑,1,1,2,9,4,8, ,1196.98019,0.0,1196.98019
841,893,1,3,2,3,베트남,5,5,7,1,3,5,1,1,11,2,4,혼자,1,개별여행,4,5,5,4,4,5,5,4,5,4,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,17,5,9,1,9,2,유흥.오락,1,3,5,7,3,4,5,1700.0,0.0,1700.0
943,824,2,1,1,7,베트남, ,1,10,3,2,4,3,1,13,2,6,가족/친지,6,개별여행,10,4,4,5,5,4,4,4,3,3,3,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,104,4,1,7,18,유흥.오락,2,5,7,10,5,9,19,969.5815815,0.0,969.5815815
949,710,1,1,2,12,베트남,4,1,11,2, , ,2,6, , , ,혼자,1,개별여행,7,4,3,4,5,3,3,3,3,3,4,3,4,4,3,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,22, , ,1,2,22,유흥.오락,5,2,4,10,3,4,5,282.0600964,61.70064609,220.3594503
989,144,1,1,2,4,베트남, ,1,8,1,2,7,1,4,9,2,11,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,8, ,1,9, ,쇼핑,1,5,8, ,3,4, ,1100.0,0.0,1100.0
997,899,2,2,3,5,베트남, ,1,9,1,3, ,2,6, , , ,직장동료,28,단체여행,7,4,4,4,4,4,4,4,3,3,3,5,4,5,4,4,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,1,8,136,16,13,20,업무수행,1,3,9, ,4,5,18,438.5580212,0.0,438.5580212
1027,792,1,1, ,4,베트남, ,1,3,1,2,3,3,1,1,2,16,친구/연인,2,단체여행,4,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,1,8,48,1,2,17,쇼핑,1,1,2,3,3,4,14,1144.0,0.0,1144.0
1039,533,1,3,2,5,베트남, ,1,5,2,1,5,3,1,11,8,1,가족/친지,5,단체여행,6,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,133,124,135,22,9,1,자연경관감상,1,2,4,5,5,8,16,1200.0,0.0,1200.0
1042,849,1,3,2,3,베트남,4,1,5,8,1, ,1,1,1,8,11,직장동료,18,개별여행,6,4,4,4,3,4,3,4,4,2,3,4,4,4,3,4,1, , ,9, , , , , , , , , , , , ,16, , ,1, , ,4, , , ,8, , ,48,1,125,18,2,17,자연경관감상,1,1,9,10,4,8,18,880.0,0.0,880.0
1049,704,1,2,2,4,베트남, ,50,6,1, , ,3,1,1,2,11,직장동료,32,단체여행,5,4,4,4,4,4,4,4,4,2,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,16,18,7,9,자연경관감상,1,1,3,9,5,8,11,1200.0,0.0,1200.0
1052,353,1,3,2,3,베트남, ,2,7,1, , ,2,1,1,3, ,친구/연인,6,단체여행,4,3,5,2,5,4,3,5,4,1,5,5,3,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2, ,1,9,2,테마파크,1,1,2,5,3,5,8,792.0,0.0,792.0
1059,654,2,0,1,8,베트남, ,1,9,2,3,4,1,1,1,2,4,가족/친지,5,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,13,17,1,2,고궁/역사유적지방문,1,1,4,7,5,6,9,1408.0,0.0,1408.0
1104,28,2,1,2,8,베트남, ,1,7,2, , ,2,1,2,16,1,가족/친지,4,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,1,2, ,쇼핑,1,1,3,7,5,8,9,880.0,0.0,880.0
1172,451,1,1,3,7,베트남,1,10,2,6, , ,6,6, , , ,혼자,1,개별여행,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,16,1,17, ,쇼핑,1,3,5,7,5,12,16,1804.0,1804.0,0.0
1177,835,2,4,3,7,베트남, ,60,2,3,5, ,1,6, , , ,가족/친지,2,개별여행,2,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,2,1,1,9,4,쇼핑,4,2,5,7,3,5,8,3000.0,0.0,3000.0
1282,832,1,2,2,2,베트남, ,2,1,2, , ,3,6, , , ,혼자,1,개별여행,3,5,3,4,5,5,4,4,4,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,8,5,16,14,17,쇼핑,1,1,3, ,3,4,5,731.0119642,365.5059821,365.5059821
1325,453,2,1,2,8,베트남, ,6,2,5, , ,12,7, , , ,혼자,1,개별여행,210,5,5,5,5,3,5,4,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,12,14,14,2,13,연수/교육/연구,5,8,9,10,8,10,19,14640.23221,0.0,14640.23221
1470,355,1,4,3,10,베트남,1,3,7,6,2,3,3,7, , , ,가족/친지,2,개별여행,5,4,5,4,4,4,4,4,4,3,3,4,3,3,3,3, , , , , , , , , , , , , ,5, , , , , , , , , , , ,7, , , ,107, , ,15,20,16,박물관/전시관방문,1,10, , ,8,9, ,500.0,0.0,500.0
2137,826,1,2,2,3,베트남, ,1,1,3,2,4,8,6, , , ,친구/연인,2,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,2,1,12,쇼핑,2,2, , ,9,10,14,154.324748,0.0,154.324748
2138,827,1,3,1,6,베트남, ,1,1,2,5, ,24,6, , , ,혼자,1,개별여행,300,5,5,4,3,4,5,4,3,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,6,16,1,7,업무수행,5,3,10, ,4,5,16,974.682619,0.0,974.682619
2139,828,1,1,2,8,베트남, ,1,1,3,2,5,24,7, , , ,혼자,1,개별여행,181,4,4,4,3,3,4,5,5,4,3,5,5,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,8,2,9,14,20,테마파크,7,5, , ,4,8,16,5604.425059,5604.425059,0.0
2140,829,1,1,2,3,베트남, ,1,1,3,5,2,2,6, , , ,직장동료,2,개별여행,19,5,5,5,5,5,5,5,5,4,4,5,3,4,4,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136,29, ,16,2,17,업무수행,1,9,10, ,5,8,10,2249.892379,1705.694583,544.1977956
2141,830,1,2, ,5,베트남, ,2,1,2, , ,1,7, , , ,직장동료,4,개별여행,150,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,14,18,4,연수/교육/연구,5,3,10, ,4,8,15,877.2143571,0.0,877.2143571
2142,831,1,1,3,3,베트남, ,1,1,3,5,2,1,6, , , ,직장동료,3,개별여행,21,3,4,4,4,3,3,4,3,3,3,4,4,4,3,3, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,16,18,1,쇼핑,1,10, , ,8, , ,2043.584558,1718.690351,324.8942063
2143,833,1,1,2,8,베트남, ,1,1,2,3,5,12,7, , , ,혼자,1,개별여행,92,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,3,16,15,17,7,미팅/회의/학술대회/박람회참가,4,3,5,10,2,17,18,2274.259444,0.0,2274.259444
2144,834,1,1,2,4,베트남,5,1,1,3,2,4,3,1,1,8,2,친구/연인,3,개별여행,7,4,4,4,4,4,5,4,4,2,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,17,18,2,1,자연경관감상,2,1,2,7,4,5,13,1000.0,500.0,500.0
2145,835,1,2,2,3,베트남, ,2,1,3,2,5,1,6, , , ,혼자,1,개별여행,25,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,8,9,23,1,18,17,자연경관감상,1,5,7,10,5,8, ,6900.0,3400.0,3500.0
2146,836,1,5, ,12,베트남, ,1,1,2, , ,10,5, , , ,혼자,1,개별여행,181,5,5,5,5,5,5,5,5,5,5,5,4,5,3,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,4,1,18,자연경관감상,4,9,10, ,4,10, ,162.4471032,0.0,162.4471032
2147,838,1,1,2,3,베트남, ,3,1,3,7,2,8,1,5,4,11,혼자,1,개별여행,27,4,3,4,3,4,3,3,3,2,4,4,4,4,4,4, , , , , , , , ,14, , , , , , , , , , , , , , , ,6, , , , ,72, , ,14,16,17,연수/교육/연구,1,1,2,3,3,5,11,88.0,0.0,88.0
2148,839,1,1,2,3,베트남,4,4,1,2, , ,3,6, , , ,친구/연인,2,개별여행,49,4,4,4,4,4,4,4,3,2,3,4,3,3,3,3,1, , , , , , , ,14, , , , , , , , , , ,1, , , , ,6, , , , ,74,76,1,15,18,7,고궁/역사유적지방문,2,1,3,4,4,5,8,690.4001884,649.7884126,40.61177579
2149,840,1,0,1,8,베트남, ,1,1,2, , ,12,7, , , ,혼자,1,개별여행,241,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5, , , , , , , , , , , , , ,5, , , , , , , , , , , ,7, , , ,105,106,107,14,18,4,연수/교육/연구,5,10, , ,4,8,10,1364.555667,0.0,1364.555667
2150,841,1,5,1,10,베트남, ,2,1,2, , ,6,5, , , ,혼자,1,개별여행,30,4,4,5,5,5,4,4,4,3,4,5,4,4,4,4, , , , , , , , , , , , , , ,12, , , , , , , , , , ,7, , , ,108, , ,23,4,18,기타,4,10, , ,10, , ,308.649496,0.0,308.649496
2151,842,1,1,2,3,베트남, ,3,1,3,5,2,6,6, , , ,직장동료,8,개별여행,8,4,4,5,4,3,4,5,3,3,4,5,5,4,4,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,49, ,12,2,9,스포츠활동,2,1,4,9,4,5,9,1096.517946,568.5648611,527.9530853
2152,843,1,1,3,11,베트남, ,1,1,3, , ,12,7, , , ,혼자,1,개별여행,240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,8,9, , , , , , , , ,2,5, , , , , ,1,2,3,4, ,6,7, , , ,48,106,96,14,21,1,연수/교육/연구,2,1, , ,8,9,18,1624.471032,0.0,1624.471032
2153,844,1,2,1,3,베트남, ,1,1,2, , ,12,6, , , ,직장동료,5,개별여행,121,4,5,5,5,5,4,5,5,4,5,5,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,136, , ,16,18, ,업무수행,5,3,9,10,4,10,16,1015.294395,0.0,1015.294395
2154,845,2,0,4,7,베트남, ,1,1,2,3,4,9,5, , , ,혼자,1,개별여행,19,4,4,4,3,4,4,4,4,3,4,5,5,5,5,5,1,4,8, , , , , , , , , ,2, , , ,16, , ,1,2,3, , ,6, ,8, , ,136,125,99,1,2,7,쇼핑,2,1,2,7,5,9, ,900.0,0.0,900.0
2155,846,2,4,1,9,베트남, ,2,1,2, , ,4,5, , , ,혼자,1,개별여행,30,4,4,4,5,4,4,5,4,3,4,5,4,4,4,4, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,54,56,58,23,18,4,기타,4,9,10, ,4,5,10,568.5648611,0.0,568.5648611
2156,847,2,4, ,8,베트남, ,1,1,2, , ,13,5, , , ,혼자,1,개별여행,211,4,4,5,5,5,4,5,4,4,4,5,4,4,4,4, ,4, ,9, , , , , , , , , , , , , , , , ,2, ,4, , , , , , ,22,21,136,1, , ,쇼핑,2,9,10, ,4,10, ,462.974244,0.0,462.974244
2157,848,2,1,3,2,베트남, ,1,1,3, , ,1,5, , , ,혼자,1,개별여행,18,5,4,5,5,5,5,5,5,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,2,7,4,기타,4,9,10, ,4,5,10,440.0,220.0,220.0
2158,849,2,2,2,3,베트남, ,2,1,3,2,5,1,6, , , ,직장동료,3,개별여행,10,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,1, ,8, , , , , , , ,3, , , , , , ,97, ,1, ,3, , ,6, , ,9, ,1,91,29,1,14,20,박물관/전시관방문,1,1,8,10,4,5,8,1258.96505,812.2355158,446.7295337
2159,850,2,2,3,2,베트남, ,1,1,3,2,4,1,1,8,4,3,직장동료,3,개별여행,7,5,5,5,4,4,4,5,5,3,3,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,3,1,7,2,식도락,2,1,2,7,4,5,10,1122.509483,487.3413095,635.1681734
2160,851,2,1,1,8,베트남, ,1,1,1,3,5,9,7, , , ,혼자,1,개별여행,181,4,3,4,4,3,4,5,4,4,3,3,4,4,4,4,1,4,8, , , , , , , , , , ,5, , ,16, , ,1,2,3, , , ,7,8, , ,8,28,105,14,18,2,자연경관감상,2,10,11, ,4,5,8,5523.201508,0.0,5523.201508
2161,852,2,1,3,8,베트남, ,4,1,2,4, ,12,7, , , ,혼자,1,개별여행,300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , ,14, ,3, , , , , , , , ,1, , , , ,6, , , , ,1,17,14,8,20,17,고궁/역사유적지방문,2,5,7,10,4,8,18,3979.954027,3979.954027,0.0
2162,853,2,1,2,4,베트남,8,5,1,3,2,5,3,5, , , ,혼자,1,개별여행,25,4,4,4,3,3,4,5,3,3,3,5,3,4,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,4,98, ,18,7,4,자연경관감상,1,5,7,10,4,5,16,1730.0,1630.0,100.0
2163,854,2,1,1,4,베트남, ,2,1,3,2,1,1,1,2,15,11,혼자,1,개별여행,10,4,3,2,4,4,3,5,4,2,2,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,19,5,1,2,17,레포츠활동,1,1,7,9,4,5,9,8960.0,0.0,8960.0
2164,855,2,4,3,7,베트남, ,1,1,2, , ,10,5, , , ,가족/친지,2,개별여행,181,5,3,5,3,3,5,4,5,3,3,4,5,5,5,5,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,8,1,136,23,1,18,기타,4,10, , ,4,10, ,81.22355158,0.0,81.22355158
2165,856,2,5,3,12,베트남, ,2,1,2, , ,12,5, , , ,가족/친지,2,에어텔여행,121,5,5,4,4,3,4,4,5,5,5,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,5,8,4,16,1,휴양/휴식,4,9,10, ,4,8,9,406.1177579,0.0,406.1177579
2166,857,2,1, ,12,베트남, ,1,1,2, , ,24,5, , , ,가족/친지,2,개별여행,121,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,94,8,5,18,4,1,휴양/휴식,4,5,9,10,4,8,18,812.2355158,0.0,812.2355158
2167,858,2,1,3,8,베트남, ,1,1,2,3,8,16,7, , , ,혼자,1,개별여행,91,4,4,5,4,3,3,5,5,4,3,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,8,1,14,17,2,쇼핑,4,5,7, ,4,5,16,1851.896976,0.0,1851.896976
2168,859,2,5,1,12,베트남, ,1,1,2, , ,12,5, , , ,가족/친지,2,개별여행,121,5,5,5,4,4,5,3,3,4,5,4,4,5,5,5, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,67, , ,1,2, ,쇼핑,4,10, , ,3,4,8,406.1177579,0.0,406.1177579
2169,861,2,1,2,3,베트남, ,10,1,3,7,2,1,6, , , ,직장동료,2,개별여행,4,4,5,5,4,4,4,5,4,4,3,5,4,5,5,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,11,51, ,10,1,16,스포츠활동,1,1,3,9,5, , ,519.8307301,0.0,519.8307301
2170,863,1,1,1,4,베트남, ,1,1,1,2,4,24,6, , , ,혼자,1,개별여행,4,5,5,4,4,4,5,5,4,4,3,5,5,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,96,99,104,2,7,18,유흥.오락,2,1,3,4,4,11,12,202.4,0.0,202.4
2171,864,1,0,2,8,베트남, ,1,1,3,5,7,3,1,2,3,1,가족/친지,2,개별여행,4,5,5,9,4,5,5,5,4,2,3,5,3,5,5,5,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,1,96,99,18,1,2,자연경관감상,1,1,9, ,4,10,11,550.0,0.0,550.0
2172,865,2,1,1,9,베트남, ,1,1,2,7,4,5,1,2,3,6,가족/친지,2,개별여행,9,4,4,3,3,4,5,5,3,3,4,4,3,4,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,96,99,72,18,3,1,자연경관감상,4,1,3, ,4,5,6,308.0,0.0,308.0
2206,971,1,3,3,1,베트남, ,2,1,3,5,6,1,7, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,15,19,1,쇼핑,1,4,5,7,5,4,18,365.5059821,324.8942063,40.61177579
2343,1171,1,2,3,2,베트남, ,1,1,2,3,4,3,6, , , ,직장동료,2,개별여행,67,4,3,4,4,1,4,4,3,1,2,4,4,3,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,20,4,16,15,14,업무수행,1,5,7,9,5,8,16,9500.0,6600.0,2900.0
2416,1274,2,1,4,5,베트남, ,1,1,3,2,4,6,1,3,2,11,가족/친지,2,개별여행,4,5,3,5,4,4,4,5,5,4,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,13,1,1,17,18,쇼핑,1,7,8,10,4,5, ,341.1389166,0.0,341.1389166
2719,142,1,2,3,3,베트남, ,1,2,2,3, ,2,6, , , ,친구/연인,2,개별여행,91,5,4,4,4,5,4,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,14,5,1,16, ,쇼핑,5,4,5,10,4,9,8,1018.450936,0.0,1018.450936
2720,143,1,4,1,6,베트남, ,1,2,1,7,5,1,2,1,4,15,가족/친지,2,단체여행,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,8,10,1,13,15,미팅/회의/학술대회/박람회참가,1,1,2,3,5,8, ,1298.0,0.0,1298.0
2721,144,2,1, ,7,베트남, ,1,2,1, , ,3,1,2,1,16,친구/연인,3,단체여행,4,4,5,3,3,5,5,5,5,3,5,5,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,4,5,1,2,18,자연경관감상,1,5,6,7,8,9,14,1320.0,0.0,1320.0
2722,145,2,2,3,12,베트남, ,1,2,2, , ,12,6, , , ,혼자,1,개별여행,121,5,5,5,4,4,5,5,4,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8,5,16,17,1,업무수행,8,4,5,10,4,8,9,2546.12734,0.0,2546.12734
2829,272,1,1,3,2,베트남, ,3,2,4,3,2,5,4,7,2,6,친구/연인,2,개별여행,4,5,3,5,5,3,5,4,3,3,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,8,1,2,7,쇼핑,1,4,5,6,3,4,5,2000.0,0.0,2000.0
2830,273,1,1,1,6,베트남, ,3,2,5, , ,12,6, , , ,혼자,1,개별여행,301,5,5,5,5,5,5,5,5,4,4,5,4,5,3,5,1, , , , , , , , , , , , ,5, ,13,16, , ,1, , , , , ,7,8, , ,107,136,1,16,1,17,쇼핑,5,3,10,9,4,5,8,2800.740074,0.0,2800.740074
2831,274,2,5, ,11,베트남, ,1,2,2, , ,10,5, , , ,가족/친지,2,개별여행,151,5,5,5,5,5,5,5,4,4,5,5,4,5,4,5, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,67, , ,4,1,23,쇼핑,4,9,10, ,4,8,9,84.87091134,0.0,84.87091134
2832,275,2,0,1,8,베트남,1,1,2,3,2,5,3,1,3,1,7,혼자,1,개별여행,11,4,4,4,3,4,4,5,3,4,4,4,5,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,12,2,19,14,1,쇼핑,2,5,7,10,4,5,8,509.2254681,509.2254681,0.0
2970,452,2,2,1,7,베트남, ,5,2,5,2, ,12,5, , , ,혼자,1,개별여행,301,5,5,5,3,4,5,5,5,3,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , ,16, , ,1, ,3, , , , ,8, , ,28,125,128,17,1,18,쇼핑,1,10, , ,4,8,10,1612.547316,0.0,1612.547316
2971,454,2,1,2,3,베트남, ,2,2,3,4,2,12,6, , , ,혼자,1,개별여행,10,4,4,4,5,5,5,5,4,5,5,5,4,4,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,1,7,12,18,2,직업적스포츠홀동,2,3,5,7,4,5,10,836.0,0.0,836.0
2972,455,2,1,2,7,베트남,1,5,2,3,5,2,1,1,3,1,2,혼자,1,개별여행,4,5,5,5,3,4,4,5,5,3,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,4,5,1,16,18,쇼핑,4,1,2,5,4,8, ,1012.0,0.0,1012.0
3041,538,1,2,3,3,베트남, ,1,2,1,5,3,2,6, , , ,직장동료,4,개별여행,6,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,4,1,15,7,10,유흥.오락,1,3,5,10,4,5,8,154.0,0.0,154.0
3042,539,1,1,2,3,베트남, ,5,2,6,3,8,3,6, , , ,직장동료,7,개별여행,6,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,9,48,1,2,10,20,스포츠활동,1,1,7,10,5,8, ,880.0,0.0,880.0
3043,540,1,3,2,3,베트남, ,1,2,1,2, ,4,6, , , ,직장동료,3,개별여행,6,5,5,4,4,4,4,4,4,3,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,6,17,1,2,고궁/역사유적지방문,1,2,3,5,4,3,8,880.0,0.0,880.0
3044,541,1,1,3,3,베트남, ,2,2,1,3,2,3,2,1,3,5,혼자,1,개별여행,21,5,4,5,4,4,5,5,5,4,3,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,12,1,2,7,쇼핑,1,1,2,7,1,4,5,2580.075705,2580.075705,0.0
3045,542,1,1,2, ,베트남,1,1,2,1,2,3,6,1,1,3,4,가족/친지,6,단체여행,5,4,4,5,5,5,4,4,4,4,4,5,4,5,3,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,49,48,1,17,4,1,쇼핑,1,2,3,9,5,8,10,1496.0,0.0,1496.0
