,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
3542,2109,1,3,3,5,일본, ,90,2,3,5, ,1,1,2,4,6,친구/연인,2,개별여행,3,4,4,4,4,5,5,4,4,4,4,4,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,5,3,1,2,19,공연/민속행사/축제참가관람,1,11,8, ,4,10,14,2087.4,0.0,2087.4
3543,2110,1,1,2,3,일본, ,20,2,9, , ,1,6, , , ,직장동료,2,개별여행,1,4,5,4,9,5,5,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,20, ,16,15, ,업무수행, ,1, , ,10, , ,85.2,0.0,85.2
3544,2111,1,4,2,6,일본, ,5,2,9, , ,1,1,2,4, ,혼자,1,개별여행,3,4,3,4,4,4,4,4,4,3,3,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,9,1,2, ,식도락,1,4,7, ,4,7,10,681.6,0.0,681.6
3545,2112,1,5,2,3,일본, ,10,2,3,5, ,2,1,3,4,2,가족/친지,2,에어텔여행,3,4,4,5,4,4,4,3,3,3,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,8,5,1,2,17,식도락,1,1,4,5,4,10, ,2462.28,1704.0,758.28
3546,2113,1,5,2,3,일본, ,5,2,2, , ,3,5, , , ,가족/친지,2,개별여행,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,40,5, ,23,17,2,고궁/역사유적지방문,1,10, , ,1,10, ,340.8,0.0,340.8
3547,2114,1,4,2,3,일본, ,10,2,3,5, ,2,1,4, , ,가족/친지,2,에어텔여행,3,4,4,4,5,5,4,4,4,3,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5, ,2, , ,식도락,1,7, , ,10, , ,1039.44,0.0,1039.44
3548,2115,1,4,2,3,일본, ,50,2,9, , ,1,6, , , ,혼자,1,개별여행,3,4,3,3,4,4,3,4,4,4,4,4,4,4,5,3, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,16,15, ,업무수행,1,1, , ,10, , ,426.0,0.0,426.0
3549,2116,2,2,2,7,일본, ,10,2,9, , ,1,1,3,4,7,혼자,1,개별여행,5,4,4,4,4,5,5,4,4,4,3,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18,4,19,17,2,5,뷰티관광,1,3,11, ,4,10, ,1107.6,1107.6,0.0
3550,2117,2,2,2,3,일본, ,20,2,3, , ,2,1,13,2,4,가족/친지,2,개별여행,3,4,3,3,3,4,4,3,3,3,4,3,3,3,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5, ,19,2,1,공연/민속행사/축제참가관람,1,5,11, ,1,5,10,255.6,255.6,0.0
3551,2118,2,1,2,8,일본, ,4,2,9, , ,6,7, , , ,친구/연인,14,에어텔여행,181,4,4,5,5,4,4,5,5,5,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,14,9,14,17,1,연수/교육/연구,5,5,6,7,4,5,10,7838.4,0.0,7838.4
3552,2119,2,3,1,4,일본, ,15,2,3, , ,1,5, , , ,혼자,1,개별여행,3,4,5,5,5,4,4,3,3,4,4,5,4,4,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,136, ,19,23,1,기타,1,5,10,11,10,14,20,630.48,0.0,630.48
3553,2120,2,2,4,4,일본, ,1,2,3,5,2,3,1,3,2,4,친구/연인,2,에어텔여행,3,4,3,3,4,4,4,4,3,3,3,3,2,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,19,1,2,17,식도락,1,7, , ,5,10, ,877.56,426.0,451.56
3554,2121,2,3,1,3,일본, ,5,2,3,5,2,2,1,2,4,13,가족/친지,2,에어텔여행,4,4,4,4,5,5,4,3,3,4,3,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,14,1,2,19,공연/민속행사/축제참가관람,1,3,7,9,5,13,10,877.56,877.56,0.0
3555,2122,2,1,1,4,일본, ,3,2,3,5, ,6,1,3,2,4,친구/연인,2,에어텔여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,19,5,17,1,2,식도락,1,5,11, ,4,5,10,630.48,255.6,374.88
3556,2123,2,2,2,3,일본, ,30,2,3, , ,1,1,3,4, ,혼자,1,개별여행,3,4,4,4,4,4,4,4,3,4,4,3,3,3,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,13,136,17,2, ,식도락,1,10,11, ,5,10, ,306.72,213.0,93.72
3557,2124,2,1,4,4,일본, ,20,2,3,5,2,2,1,13,4,2,친구/연인,3,개별여행,4,4,4,4,5,4,4,4,4,3,3,3,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18,19, ,19,2,1,공연/민속행사/축제참가관람,1,7,10, ,5,10, ,485.64,0.0,485.64
3558,2125,2,1,1,5,일본, ,20,2,3, , ,1,1,13,4,2,혼자,1,개별여행,4,3,3,3,3,4,3,3,3,4,3,3,3,3,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,19,20,18,19,2,1,공연/민속행사/축제참가관람,1,10, , ,10, , ,570.84,272.64,298.2
3559,2126,2,3,4,12,일본, ,7,2,9, , ,1,5, , , ,혼자,1,개별여행,4,4,5,5,4,5,4,5,4,4,5,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,7,20,23,2, ,기타,1,10, , ,10, , ,306.72,0.0,306.72
3560,2127,2,4,3,5,일본, ,30,2,3,2, ,12,5, , , ,혼자,1,에어텔여행,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,14,5,23,1,2,식도락,1,7,11, ,10,14, ,979.8,0.0,979.8
3561,2128,2,4,2,3,일본, ,8,2,3,5, ,1,1,2,4,3,가족/친지,2,개별여행,3,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,8,20,1,2,17,식도락,1,10, , ,10, , ,230.04,136.32,93.72
3562,2129,2,4,2,9,일본, ,6,2,3,5,2,1,1,13,4,2,친구/연인,3,에어텔여행,3,4,3,3,5,3,3,4,4,3,3,3,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,136,5,19,2,1,공연/민속행사/축제참가관람,1,2,3,7,5,10, ,809.4,340.8,468.6
3563,2130,2,4,1,1,일본,19,13,2,3,2, ,2,4,3,2,4,가족/친지,2,에어텔여행,5,4,5,5,5,5,4,4,5,5,5,5,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,17,2,1,식도락,1,4,7,9,1,9,10,1312.08,127.8,1184.28
3564,2131,2,4,2,4,일본, ,4,2,9, , ,3,4,2,4, ,친구/연인,2,에어텔여행,3,4,4,4,5,5,5,4,2,2,5,3,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19,20,1,2, ,쇼핑,1,7,11, ,5,10, ,698.64,0.0,698.64
3565,2132,2,1,4,3,일본, ,3,2,3,5, ,1,4,2,4,15,친구/연인,2,에어텔여행,4,4,4,4,4,5,5,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,6,1,2,5,식도락,1,4,7,10,4,5,10,707.16,0.0,707.16
3566,2133,2,2,2,4,일본, ,7,2,3, , ,1,1,2,4,15,혼자,1,개별여행,2,4,4,4,3,5,5,5,5,4,4,3,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14, , ,1,2,5,쇼핑,2,11, , ,4,5, ,230.04,0.0,230.04
3567,2134,2,2,4,5,일본, ,10,2,3,5, ,2,1,13,4, ,혼자,1,개별여행,6,4,2,3,4,4,4,3,4,4,4,4,3,3,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,18,19,2,1, ,식도락,2,11, , ,13,14, ,357.84,0.0,357.84
3779,226,1,3,1,4,일본, ,4,3,3,4, ,3,1,4,16, ,친구/연인,2,에어텔여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,8,14,2,1,17,고궁/역사유적지방문,1,5,7, ,5,9,10,437.25,0.0,437.25
3780,227,1,4,3,2,일본, ,10,3,9, , ,1,6, , , ,혼자,1,개별여행,4,3,3,3,4,4,9,3,4,2,3,3,3,3,3,2, , , , , , , ,17, , , , , , , , , , , , , , , ,5, , , , , ,136, , ,16, , ,업무수행,1,12, , ,21, , ,437.25,0.0,437.25
3781,228,1,2,2,4,일본, ,1,3,1,3,2,3,1,12,10,9,가족/친지,3,에어텔여행,3,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,8,5,9,2,1,테마파크,1,7,9,10,5,9,10,795.795,419.76,376.035
3782,229,1,1,2,4,일본, ,1,3,2,3, ,2,2,4,10, ,가족/친지,2,에어텔여행,3,5,4,5,5,5,4,4,3,4,4,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,1,1,5,2,식도락,1,7,9, ,4,5,10,760.815,380.4075,380.4075
3783,230,1,1,3,12,일본, ,20,3,5,2,3,1,6, , , ,혼자,1,개별여행,3,4,2,2,5,4,3,2,2,1,4,2,3,3,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20,136,14,10,3,연수/교육/연구,1,1, , ,12, , ,358.545,271.095,87.45
3784,231,1,2,2,6,일본, ,30,3,3,2,4,1,6, , , ,혼자,1,개별여행,14,5,4,4,3,4,4,3,3,4,4,4,4,4,5,5, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,16,1,3,온천/스파,1,3, , ,5,10, ,1749.0,0.0,1749.0
3785,232,1,0,1,8,일본, ,1,3,1, , ,2,4,13,7,9,가족/친지,2,에어텔여행,3,5,5,5,5,5,5,5,5,3,4,5,2,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1, , ,쇼핑,1,2,7, ,1,4,5,1749.0,0.0,1749.0
3786,233,1,1,2,8,일본, ,1,3,3,2, ,3,1,4,2,10,친구/연인,7,에어텔여행,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6, ,1,2, ,식도락,1,7, , ,10,11, ,559.68,0.0,559.68
3787,234,1,4,2,5,일본, ,1,3,3,2,4,3,6, , , ,혼자,1,에어텔여행,3,3,3,3,4,4,3,3,3,4,4,3,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7, ,16,2, ,식도락,1,1, , ,10, , ,725.835,0.0,725.835
3788,235,2,1,2,11,일본, ,2,3,2,3, ,1,5, , , ,혼자,1,개별여행,5,4,4,5,5,4,4,5,3,4,5,3,3,5,5,5, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,54, , ,1,2, ,쇼핑,1,1,3, ,5,9,12,367.29,0.0,367.29
3789,236,2,0,2,8,일본, ,10,3,9, , ,6,1, , , ,친구/연인,2,에어텔여행,14,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,5,19,12,1,2,18,쇼핑,2,5,7, ,3,7,15,1311.75,568.425,743.325
3790,237,2,1,2,8,일본, ,1,3,4,3, ,9,1,4,2, ,친구/연인,7,에어텔여행,3,4,4,4,4,5,5,5,5,4,5,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,17,9,1,2, ,쇼핑,1,7, , ,5,9, ,625.2675,87.45,537.8175
3791,238,2,1,2,4,일본, ,1,3,3,5, ,4,1,1, , ,친구/연인,2,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,2, ,쇼핑,1,7, , ,5, , ,655.875,262.35,393.525
3792,239,2,1,2,8,일본, ,2,3,2,3, ,3,5, , , ,혼자,1,개별여행,3,5,5,5,5,5,9,4,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,14,5,2,17,7,식도락,4,12, , ,21, , ,96.195,0.0,96.195
3793,240,2,0,2,8,일본, ,5,3,3,1,5,1,1,2,4,9,친구/연인,2,에어텔여행,4,4,5,5,4,4,4,3,5,4,4,5,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,10,1,2,5,쇼핑,1,7, , ,4,5,10,612.15,0.0,612.15
3794,241,2,0,2,8,일본, ,1,3,3,5, ,2,1,13,7, ,친구/연인,2,개별여행,3,4,4,4,4,5,5,5,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,5,1,2,뷰티관광,1,7, , ,5,10,13,787.05,0.0,787.05
3795,242,2,3,2,3,일본, ,15,3,2,3,5,3,4,5,9,10,가족/친지,2,에어텔여행,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,2,1,3,2,쇼핑,1,7, , ,3,4,6,752.07,376.035,376.035
3796,243,2,3,2,5,일본, ,15,3,3,2,1,2,4,9,2,4,혼자,1,개별여행,5,5,5,4,5,5,5,3,3,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,18,1,2, ,쇼핑,1,10, , ,5,9,10,839.52,349.8,489.72
3797,244,2,1,2,8,일본, ,2,3,3,2,5,6,5, , , ,가족/친지,2,개별여행,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,4,1,2, ,식도락,1,7, , ,4,5,10,568.425,284.2125,284.2125
3798,245,2,3,2,3,일본, ,6,3,2,3,8,3,4,4,2,16,가족/친지,2,에어텔여행,4,5,4,4,3,5,4,3,3,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,19,5,1,2, ,식도락,1,5,7, ,4,14,19,935.715,0.0,935.715
3799,246,2,1,2,5,일본, ,1,3,2, , ,2,4,4,2,7,직장동료,4,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19,8,1,2, ,식도락,2,7, , ,3,4,6,769.56,332.31,437.25
3800,247,2,0,2,8,일본, ,1,3,5,2,1,1,4,2,4,11,친구/연인,3,에어텔여행,3,5,4,4,3,5,5,4,5,4,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,8,1,2,5,쇼핑,1,3,7,10,5,6,10,585.915,0.0,585.915
3801,248,2,5,2,9,일본, ,3,3,2, , ,1,3,1, , ,혼자,1,개별여행,2,4,3,3,4,4,4,3,4,3,2,3,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,23,1, ,기타,5,10, , ,10, , ,61.215,0.0,61.215
3802,249,2,1,1,3,일본, ,1,3,3, , ,1,1,4,10,11,가족/친지,2,에어텔여행,3,4,3,4,4,4,3,3,3,4,3,3,2,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,8,1,7,8,쇼핑,1,7, , ,4,5, ,1145.595,801.9165,343.6785
3803,250,2,0,2,8,일본,5,4,3,3,2,7,2,4,7,4,10,친구/연인,4,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,19,5,8,1,2,4,쇼핑,2,5,7,10,4,5,11,463.485,0.0,463.485
3804,251,2,1,1,3,일본, ,1,3,3,4, ,6,2,10,2,16,친구/연인,2,에어텔여행,3,5,3,5,5,4,3,3,4,5,5,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,3,1,3,17,온천/스파,1,2,3, ,5,10, ,988.185,197.637,790.548
3805,252,2,1,2,3,일본, ,3,3,3,2,1,1,4,2,4,16,가족/친지,2,에어텔여행,2,4,4,4,4,4,4,4,5,5,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14, ,2,1, ,쇼핑,1,7,9, ,3,4, ,795.795,0.0,795.795
3806,253,2,3,1,9,일본, ,21,3,3, , ,2,4,2,4,12,가족/친지,4,에어텔여행,3,4,4,4,5,5,5,4,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,4,1,2,18,식도락,1,2,4,10,4,5,13,836.022,418.011,418.011
3840,293,1,2,2,3,일본, ,5,3,9, , ,1,6, , , ,직장동료,3,개별여행,3,4,4,3,5,3,4,4,4,4,4,4,4,4,4,3, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,16,15, ,업무수행,1,3, , ,5, , ,515.955,428.505,87.45
3841,294,1,4,2,2,일본, ,10,3,1,4,2,3,1,4,10,2,가족/친지,2,에어텔여행,3,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,9,1,2, ,쇼핑,1,3, , ,5,10, ,1512.885,1049.4,463.485
3842,295,1,3,3,3,일본, ,4,3,9, , ,1,6, , , ,혼자,1,개별여행,2,3,3,4,4,3,9,3,4,2,3,3,3,3,2,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,332.31,262.35,69.96
3843,296,2,3,1,9,일본, ,1,3,2,4, ,3,1,7,15, ,친구/연인,2,에어텔여행,3,4,4,4,4,3,4,4,5,4,3,3,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,2,5,쇼핑,1,7, , ,4,5,10,2011.35,0.0,2011.35
3844,297,2,1,1,3,일본, ,1,3,3,2, ,2,1,4,2, ,친구/연인,3,개별여행,2,4,5,3,5,5,4,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,14,5,2,1, ,식도락,1,5, , ,3,5, ,192.39,0.0,192.39
3845,298,2,1,2,4,일본, ,1,3,3,8, ,2,8, , , ,친구/연인,3,에어텔여행,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,5,14,19,7,1,공연/민속행사/축제참가관람,1,7,9, ,13,19, ,620.895,0.0,620.895
3846,299,2,4,1,9,일본, ,1,3,3,1, ,6,1,2,4,13,친구/연인,4,에어텔여행,3,3,3,3,3,5,4,3,3,2,4,3,4,3,2,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,19,1,2,3,온천/스파,1,7,9, ,7,12, ,594.66,0.0,594.66
3847,300,2,1,2,3,일본, ,1,3,3,5, ,5,1,9,10,7,가족/친지,2,개별여행,3,4,4,2,5,5,4,3,4,4,4,4,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,5,3,1,9,7,유흥.오락,1,5,7, ,3,5, ,437.25,131.175,306.075
3848,301,2,1,2,8,일본, ,1,3,2,3,4,1,5, , , ,혼자,1,에어텔여행,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,102,100,101,17,4,1,쇼핑,4,9,10, ,4,18, ,524.7,0.0,524.7
3849,302,2,1,2,8,일본, ,1,3,3, , ,3,1,7,2,4,가족/친지,3,에어텔여행,2,4,5,5,5,5,4,5,5,5,5,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,2, ,쇼핑,1,7, , ,5, , ,822.03,507.21,314.82
4024,526,2,0,1,8,일본, ,1,3,3,2,6,14,7, , , ,가족/친지,3,개별여행,180,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,45,5,1,4,1,22,휴양/휴식,1,7,10,11,3,4,14,3640.0,0.0,3640.0
4058,565,1,3,3,1,일본, ,3,3,3,4, ,1,1,4,3,2,가족/친지,4,개별여행,4,4,4,5,4,5,4,4,4,3,3,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,17,8,1,2,17,식도락,1,7, , ,5,10, ,389.1525,194.57625,194.57625
4059,566,1,4,2,3,일본, ,50,3,3,2, ,1,5, , , ,가족/친지,3,개별여행,7,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,8,10,4,1,17,20,박물관/전시관방문,1,4,5, ,10, , ,1836.45,918.225,918.225
4060,567,1,3,2,4,일본, ,100,3,2,3, ,1,6, , , ,혼자,1,개별여행,3,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,136, , ,16,1, ,쇼핑,1,10, , ,10, , ,133.1020506,0.0,133.1020506
4061,568,1,4,2,3,일본,5,2,3,1,4,3,1,4,7,9,2,가족/친지,4,에어텔여행,4,5,5,2,4,5,5,5,3,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,3,5,1,2,식도락,1,7,8,9,4,5,8,1014.42,507.21,507.21
4062,569,1,2,2,1,일본, ,2,3,2,3, ,2,1,4,2,9,가족/친지,4,에어텔여행,3,5,3,3,4,5,5,4,4,4,5,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8,5,1,2,5,식도락,1,2,3,10,3,4,10,890.241,178.0482,712.1928
4063,570,1,3,2,3,일본, ,1,3,2,3,5,2,4,1,2,3,가족/친지,5,에어텔여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,5,8,1,2,11,쇼핑,1,2,10, ,5,10, ,935.715,935.715,0.0
4064,571,1,0,2,8,일본, ,1,3,1,2, ,3,4,2,4, ,가족/친지,3,단체여행,3,5,5,4,5,5,4,4,5,3,4,3,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19,8,2,1,5,식도락,1,3,5,7,3,4,9,1136.85,0.0,1136.85
4065,572,1,2,1,3,일본, ,10,3,3, , ,1,4,2,4, ,가족/친지,2,에어텔여행,2,4,4,4,5,5,5,4,3,3,3,3,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,2, ,식도락,1,7, , ,5,12, ,891.99,0.0,891.99
4066,573,1,5,1,3,일본, ,1,3,3,5, ,1,1,17, , ,가족/친지,2,에어텔여행,3,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,4,5,2,1,18,자연경관감상,1,3,7, ,3,5,7,935.715,367.29,568.425
4067,574,1,4,1,11,일본, ,1,3,8, , ,6,3,17, , ,혼자,1,개별여행,4,5,5,5,5,5,9,5,5,4,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,40,9, ,23, , ,기타,5,12, , ,21, , ,87.45,0.0,87.45
4068,576,1,3,2,3,일본, ,1,3,3,2, ,5,1,4,9,12,가족/친지,4,에어텔여행,3,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,3,1,2,20,쇼핑,1,10, , ,9,11, ,585.915,428.505,157.41
4069,577,1,1,2,3,일본, ,4,3,9, , ,1,6, , , ,직장동료,2,개별여행,3,3,3,4,3,3,9,4,4,3,3,3,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,15, ,업무수행,1,12, , ,21, , ,393.525,393.525,0.0
4070,578,2,0,2,8,일본, ,2,3,1,3, ,1,1,15,2, ,친구/연인,2,단체여행,3,4,5,4,3,5,5,4,5,3,4,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,17,2,1,18,자연경관감상,1,7, , ,5, , ,891.99,0.0,891.99
4071,579,2,1,2,8,일본, ,1,3,3, , ,3,1,7,2, ,친구/연인,2,개별여행,4,4,3,4,4,4,5,4,5,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,2, ,쇼핑,2,7, , ,4,5, ,376.035,0.0,376.035
4072,580,2,2,2,4,일본, ,5,3,3,2, ,2,4,7,13,15,가족/친지,2,개별여행,4,5,4,2,3,5,5,4,3,4,4,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7,8,6,1, ,의료관광,1,2,3,7,5,10,19,1687.785,1687.785,0.0
4073,581,2,1,2,4,일본, ,10,3,3, , ,3,4,4,2,10,친구/연인,2,에어텔여행,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,4,1,2, ,쇼핑,1,7, , ,5,14, ,787.05,78.705,708.345
4074,582,2,3,2,9,일본, ,1,3,2,4,3,1,4,4,2,3,친구/연인,4,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,125,5,3,2,1,17,쇼핑,1,3,7,8,4,9,10,612.15,0.0,612.15
4075,583,2,3,1,9,일본, ,5,3,3,1,7,5,1,13,2,4,친구/연인,4,개별여행,4,5,4,4,4,4,4,3,4,3,3,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,8,1,2,23,쇼핑,1,10, , ,4,5,10,1021.416,102.1416,919.2744
4076,585,2,1,4,3,일본, ,1,3,3,1, ,3,4,13,2,4,친구/연인,2,에어텔여행,3,4,4,3,3,5,5,3,4,4,4,3,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5, ,1,5,2,식도락,1,5, , ,3,4,5,996.93,498.465,498.465
4077,586,2,4,2,5,일본, ,6,3,3,4, ,3,4,4,2,15,가족/친지,2,에어텔여행,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,5,2,식도락,1,3,5,7,4,5,10,926.97,926.97,0.0
