,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
3305,859,2,3,2,9,말레이시아,1,2,2,2, , ,12,1,4,2,1,가족/친지,4,개별여행,7,4,5,5,5,5,5,5,5,3,3,5,5,5,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,4,48,5,1,2,17,식도락,2,4,6,10,5,10, ,601.83,0.0,601.83
3306,860,1,2,3,5,말레이시아, ,2,2,2, , ,1,6, , , ,혼자,1,개별여행,60,5,5,5,5,5,5,5,5,3,4,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,1,14,16,1,19,공연/민속행사/축제참가관람,5,2,8,9,4,5,8,1103.355,891.6,211.755
3439,1873,1,2,2,4,말레이시아, ,1,2,3,1,4,4,1,2,10,4,친구/연인,2,개별여행,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,96,99,79,7,22,2,식도락,1,3,9, ,11,12,13,594.0963794,246.1256429,347.9707365
3440,1874,2,3,2,2,말레이시아, ,1,2,6,3,2,3,6, , , ,직장동료,2,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,96,98,16,2,1,업무수행,1,3,9, ,4,14,18,263.0998252,0.0,263.0998252
3441,1875,2,3,2,9,말레이시아, ,1,2,3,4,2,4,1,1,2,4,친구/연인,2,개별여행,6,4,5,5,5,5,4,4,5,5,4,4,5,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,2,8,16,2,17,1,고궁/역사유적지방문,1,2,3,9,4,5,10,1077.860574,381.919101,695.941473
3442,1876,2,1,3,3,말레이시아,2,1,2,3,4,2,2,1,1,4,2,친구/연인,2,개별여행,8,4,4,4,4,5,5,3,3,4,4,4,4,5,4,3,1, , , , , , , ,14, , , ,2, , , , , , ,1, , , , ,6, , , , ,72,102,16,2,3,1,식도락,1,1,3,9,5,7,10,1867.16005,848.7091134,1018.450936
3690,115,1,2,3,2,말레이시아, ,1,3,3,4,2,1,6, , , ,혼자,1,개별여행,13,4,4,4,4,5,4,4,4,3,4,4,3,4,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,36,35,31,16,1,18,자연경관감상,1,2,5,10,4,5,15,2068.16,1573.6,494.56
3691,116,1,2,2,5,말레이시아,1,3,3,3,5,2,2,1,2,12,4,혼자,1,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,14,25,7,3,1,22,온천/스파,7,3,5,6,3,4,8,1700.0,300.0,1400.0
3692,117,1,0,1,8,말레이시아, ,2,3,1, , ,12,7, , , ,친구/연인,41,단체여행,5,4,4,4,4,5,5,5,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,9,1,9,15,쇼핑,2,4,7,9,2,4, ,829.512,0.0,829.512
3693,118,1,1,2,1,말레이시아, ,1,3,1,4,8,5,1,1,11,8,가족/친지,5,단체여행,5,4,4,4,4,4,3,4,3,2,4,5,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,4,28,48,9,18,22,테마파크,2,4,6,8,3,5,9,899.2,0.0,899.2
3694,120,2,1,2,1,말레이시아, ,1,3,1,2,3,5,1,1,3,2,가족/친지,3,단체여행,5,4,4,4,4,4,5,4,3,3,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,1,19,1,22,공연/민속행사/축제참가관람,2,3,4,5,2,4,6,764.32,0.0,764.32
3695,121,2,1,4,7,말레이시아, ,1,3,3,2,6,10,1,7,8,1,가족/친지,4,개별여행,6,5,4,4,4,3,3,3,3,2,2,4,4,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,9,8,9,7,1,테마파크,2,4,5,7,2,4,5,1056.56,0.0,1056.56
3696,122,2,2,3,1,말레이시아, ,1,3,2, , ,5,1,6,8, ,직장동료,5,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,6,28,1,17,7,유흥.오락,1,5,6,7,5,6,18,562.0,0.0,562.0
3697,123,2,1,2,2,말레이시아, ,1,3,3,1,2,3,6, , , ,직장동료,3,개별여행,4,4,4,4,5,3,3,4,3,2,3,3,4,4,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,15,16, ,미팅/회의/학술대회/박람회참가,1,10, , ,5, , ,168.6,134.88,33.72
3698,124,2,0,1,8,말레이시아, ,1,3,1,3,4,3,7, , , ,친구/연인,17,개별여행,3,4,4,5,5,5,5,5,5,3,4,3,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,6,9,14,18,테마파크,2,4,6,7,1,2,19,261.9104867,0.0,261.9104867
3699,125,2,1,3,1,말레이시아, ,1,3,5,3,1,4,1,1,3,8,가족/친지,5,단체여행,5,4,5,5,5,3,5,5,5,2,5,5,4,5,4,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,2,3,18,22,9,테마파크,2,5,7,8,2,3,6,1191.44,0.0,1191.44
3700,126,2,3,3,1,말레이시아, ,1,3,1,3,5,5,1,1,9,3,가족/친지,3,단체여행,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,16,1,3,1,4,18,쇼핑,2,5,7,8,2,5,13,1798.4,0.0,1798.4
3701,127,2,3,2,9,말레이시아, ,1,3,5,3,2,4,1,16,1,13,가족/친지,13,단체여행,6,4,3,4,4,4,4,4,3,1,3,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,47,5,16,20,22,전통문화체험,1,5,7,8,5,9,19,729.9144712,729.9144712,0.0
3702,128,2,2,2,1,말레이시아, ,1,3,5,3,4,7,1,3,12,4,가족/친지,2,개별여행,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,48,4,2,17,18,1,고궁/역사유적지방문,1,4,7,9,4,9,18,240.442414,0.0,240.442414
3715,143,1,1,3,1,말레이시아, ,1,3,1,3,5,6,1,1,8,2,가족/친지,6,단체여행,5,5,5,5,5,4,5,5,5,3,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,9,8,4,1,휴양/휴식,1,4,5,7,2,9,10,584.48,0.0,584.48
3716,145,1,3,2,3,말레이시아, ,1,3,3,1,2,4,1,13,8,1,가족/친지,4,단체여행,4,5,3,5,5,5,4,5,5,5,5,5,4,5,3,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,2,1,1,2,20,박물관/전시관방문,1,7,9, ,4,5, ,786.8,0.0,786.8
3717,146,1,3,2, ,말레이시아,2,1,3,1,3, ,2,1,1,5,8,가족/친지,4,단체여행,5,4,4,5,4,3,3,3,4,3,4,4,3,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,50,28,1,18,4,17,레포츠활동,1,1,2,6,4,5,9,876.72,0.0,876.72
3718,147,1,1,2,5,말레이시아, ,1,3,3,2,4,13,1,1,2,12,친구/연인,3,개별여행,8,4,4,5,3,3,3,4,4,3,3,5,4,4,4,4,1,4, , , , , , , , , , , , , , ,16, , ,1,2, , , , , ,8, , ,129,14,21,4,1,17,쇼핑,1,1,5,7,4,5,10,629.44,22.48,606.96
3719,148,2,1,3, ,말레이시아, ,2,3,1,3,2,24,1,2,15,4,가족/친지,3,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,8,4,1,9,18,자연경관감상,1,1,5,7,5,8,16,1629.8,1180.2,449.6
3720,149,2,1,2,2,말레이시아, ,1,3,3,2,5,2,1,1,3,16,가족/친지,5,단체여행,5,4,3,5,5,5,5,5,5,3,3,5,4,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,1,2,18,9,17,자연경관감상,1,3,4,7,2,3,9,1031.832,0.0,1031.832
3721,150,2,3,1,2,말레이시아, ,2,3,1,3,5,3,1,13, , ,가족/친지,2,단체여행,6,5,5,5,5,5,5,5,5,3,5,5,5,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,19,20,5,1,2,17,고궁/역사유적지방문,1,5,7,8,4,14,16,1393.76,899.2,494.56
3722,151,2,1,2,3,말레이시아, ,1,3,1,5,3,6,1,1,2,4,가족/친지,5,단체여행,6,5,5,5,5,4,4,4,4,3,5,3,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,8,7,18,2,자연경관감상,1,5,6,7,2,4,18,719.1352,494.3352,224.8
3723,152,2,2,3,5,말레이시아, ,1,3,9, , ,2,6, , , ,직장동료,2,개별여행,3,4,3,4,5,4,3,4,4,3,4,4,3,4,3,3,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,136,7, ,16,8, ,카지노,1,1, , ,11, , ,790.0,200.0,590.0
3724,153,2,1,2,11,말레이시아, ,1,3,3,4,5,3,1,13,8,3,가족/친지,4,개별여행,5,5,5,4,4,3,5,5,4,3,5,5,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,8,1,2,17,20,1,쇼핑,2,4,5,7,4,5,20,562.0,224.8,337.2
3725,154,2,1,2,1,말레이시아, ,1,3,3,2,4,1,1,8,1,3,가족/친지,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,5,1,18,19,9,공연/민속행사/축제참가관람,2,7, , ,10, , ,224.8,0.0,224.8
3916,386,1,0,2,8,말레이시아, ,1,3,1,3,4,1,1,1,13,8,가족/친지,7,단체여행,4,5,4,5,4,5,4,5,5,4,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,1,4,17,9,18,테마파크,1,1,5,6,5,8,9,1798.4,0.0,1798.4
3917,387,1,3,2,1,말레이시아, ,1,3,1,3,5,4,1,13,2,6,가족/친지,8,단체여행,5,5,4,4,4,5,5,5,4,4,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,4,5,1,9,7,유흥.오락,2,3,4,5,3,5,13,2922.4,0.0,2922.4
3918,388,1,2,3, ,말레이시아, ,1,3,7,1, ,2,6, , , ,친구/연인,12,단체여행,5,3,3,4,4,3,3,4,3,1,4,4,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,3,16,14,16,18,쇼핑,1,5,7,4,1,3,4,13937.6,0.0,13937.6
3919,391,2,2,2,7,말레이시아, ,1,3,1,5,3,1,1,1,3,2,가족/친지,2,단체여행,4,5,4,4,4,3,3,5,4,2,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,1,9,10,쇼핑,1,5,6,7,3,4,12,1168.7352,0.0,1168.7352
3920,392,2,1,2,8,말레이시아, ,4,3,3,5,1,1,1,3,2,13,친구/연인,2,단체여행,5,4,4,4,5,5,5,4,4,4,4,4,4,4,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,8,5,9,17,1,테마파크,2,4,5,7,5,13, ,899.2,0.0,899.2
3921,393,2,0,3,8,말레이시아, ,1,3,2,1,5,1,1,8,16,11,가족/친지,3,단체여행,5,4,4,4,4,5,5,5,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,9,9,1,17,테마파크,1,4,6,7,4,6,9,899.2,0.0,899.2
3981,475,1,0,2,8,말레이시아, ,4,3,3,2,4,4,1,16,8,2,가족/친지,6,개별여행,11,4,4,4,3,4,4,5,4,2,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,4,1,17,20,쇼핑,2,4,7,9,4,14,19,772.8506166,0.0,772.8506166
3982,476,1,3,3,3,말레이시아,1,1,3,3,2,6,12,1,1,3,2,가족/친지,12,개별여행,5,4,3,5,4,3,5,4,4,2,3,3,5,4,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,4,48,1,19,22,쇼핑,2,4,5,7,1,5,4,1198.184,0.0,1198.184
3983,477,1,3,2,7,말레이시아, ,2,3,3,5,7,1,1,3,1,5,친구/연인,3,개별여행,6,5,5,5,4,4,5,4,4,3,3,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,4,8,5,18,17,1,자연경관감상,1,4,5,10,4,6,18,1124.0,674.4,449.6
4310,870,2,2,2,12,말레이시아, ,3,3,3,5,4,6,1,1,3,2,친구/연인,4,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,102,125,128,1,17,19,쇼핑,3,5,10, ,4,5,10,989.12,44.96,944.16
4561,1850,1,3,2,1,말레이시아, ,1,3,3,2, ,3,1,2,6,3,친구/연인,3,개별여행,4,4,5,4,4,3,4,5,4,4,5,5,5,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,9,3,99,18,1,17,자연경관감상,1,3,9, ,4,6,7,1798.4,1124.0,674.4
4562,1851,1,3,2,3,말레이시아, ,5,3,3, , ,1,6, , , ,혼자,1,개별여행,4,4,4,4,4,3,3,4,5,5,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,10,11,96,16,17,15,업무수행,1,1, , ,11,12, ,1079.04,449.6,629.44
4563,1852,2,4,2,2,말레이시아, ,1,3,3,2,1,4,1,1,2,4,친구/연인,4,개별여행,5,4,4,3,4,4,5,4,4,3,4,4,4,4,4,4, , , , , , , , ,14, , , ,2, , , ,16, , , , , , , ,6, ,8, , ,125,72,96,17,18,1,고궁/역사유적지방문,1,3,9, ,4,6,15,1124.0,562.0,562.0
4564,1853,2,2,2,7,말레이시아, ,1,3,3,2, ,2,1,1,2,4,친구/연인,3,개별여행,4,4,4,4,5,5,4,3,3,4,4,4,4,4,4,4, , , , , , , , ,14,15, , ,2, , , , , , , , , , , ,6, , , , ,72,79,96,17,22,1,고궁/역사유적지방문,1,1,9, ,6,10,15,944.16,224.8,719.36
4565,1854,2,1,2,4,말레이시아, ,1,3,2,3, ,3,1,1,2,5,가족/친지,2,개별여행,5,5,5,4,4,4,5,5,5,4,4,4,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,8,98,104,1,22,17,전통문화체험,1,1,3,9,6,7,10,1124.0,449.6,674.4
4673,102,1,0,2,8,말레이시아, ,1,4,3,2,5,6,1,8,7,2,가족/친지,2,개별여행,8,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,4,99,98,1,17,4,고궁/역사유적지방문,2,1,7,10,3,4,5,384.03,158.13,225.9
4674,103,1,2,3,1,말레이시아, ,1,4,3,2,4,1,1,1,4,6,혼자,1,개별여행,5,4,5,5,4,5,4,4,5,3,2,4,4,4,2,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,16,1,18,2,1,자연경관감상,1,4,5,7,9,14,18,564.75,0.0,564.75
4675,105,1,2,3,1,말레이시아, ,1,4,3,4,6,1,1,1,2,3,직장동료,17,개별여행,5,4,4,5,5,3,4,5,4,3,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,16,1,17,18,자연경관감상,2,3,4,8,1,9,18,406.62,0.0,406.62
4676,107,1,1,2,3,말레이시아, ,1,4,3,5,4,3,1,1,12,8,가족/친지,8,개별여행,9,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,6,5,9,11,18,자연경관감상,2,4,5,10,3,4,6,734.175,0.0,734.175
4677,108,1,1,3,3,말레이시아, ,1,4,3,6,5,12,1,2,1,3,가족/친지,12,개별여행,5,5,5,4,5,4,5,4,4,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,3,1,1,18,7,쇼핑,2,4,7,9,2,4,9,3388.5,0.0,3388.5
4678,109,1,3,2,7,말레이시아, ,1,4,3,5,1,2,1,1,11,2,가족/친지,3,단체여행,5,4,5,5,5,4,4,4,5,3,3,4,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,28,50,1,4,9,테마파크,1,1,5,7,5,7, ,1406.5192,703.2596083,703.2596083
4679,110,2,2,1,6,말레이시아, ,2,4,1,5,4,9,1,1,7,4,가족/친지,3,단체여행,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , ,16, , ,1, ,3,4, , , ,8, , ,125,48,1,1,9,18,자연경관감상,1,1,5,7,5,9,18,903.6,0.0,903.6
4680,111,2,3,1,2,말레이시아, ,1,4,1,3,4,6,1,4,11,8,가족/친지,5,개별여행,5,4,4,4,3,5,4,3,4,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,13,19,20,17,고궁/역사유적지방문,1,4,6,7,2,4,5,1920.15,225.9,1694.25
4681,114,2,1,3,3,말레이시아, ,2,4,3,2,1,6,1,2,16,7,직장동료,11,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,2,5,1,18,17,쇼핑,2,1,4,7,3,4,14,881.01,0.0,881.01
4682,115,2,1,2,2,말레이시아, ,1,4,3,5,4,6,1,13,2,4,가족/친지,4,개별여행,7,5,4,5,5,5,5,4,4,3,4,3,3,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,5,14,1,7,17,쇼핑,3,1,3,7,4,5,19,597.7707,0.0,597.770667
4683,116,2,2,3,5,말레이시아, ,4,4,3,2,4,1,6, , , ,혼자,1,개별여행,4,5,5,4,5,4,4,5,5,3,3,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,9,16,17,1,고궁/역사유적지방문,1,7, , ,9,10, ,738.4226,527.4447062,210.9778825
4684,117,2,1,2,8,말레이시아, ,1,4,3,1,4,2,1,4,1,2,가족/친지,2,개별여행,6,4,4,5,5,4,4,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,4,2,18,22,식도락,2,4,5,7,4,6,10,679.959,124.245,555.714
4685,118,2,1,3,3,말레이시아, ,1,4,3,2,5,12,1,8,2,4,가족/친지,10,단체여행,7,5,5,5,5,5,5,5,5,3,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,13,1,1,9,22,전통문화체험,1,4,5, ,4,5,9,1152.09,700.29,451.8
4792,238,1,2,4,6,말레이시아, ,2,4,3,6,4,8,1,2,1,8,가족/친지,2,개별여행,8,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,6,3,1,9,4,쇼핑,2,4,5,7,3,4, ,615.3522,0.0,615.3521572
4793,239,1,1,4,7,말레이시아, ,1,4,3,2,6,1,1,2,4,6,친구/연인,2,개별여행,7,4,5,5,5,4,5,4,4,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,20,3,14,쇼핑,2,4,5,7,4,5,10,1920.15,790.65,1129.5
4794,240,1,5,2,3,말레이시아, ,1,4,1,2,3,8,1,9,3,1,가족/친지,2,단체여행,7,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , ,16, , ,1, ,3,4, , , ,8, , ,48,16,8,18,17,9,자연경관감상,1,1,5,10,8,9,11,1581.3,903.6,677.7
4795,241,1,1,2,6,말레이시아, ,1,4,3,6,4,12,1,1,16,3,친구/연인,4,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,6,1,4,9,12,테마파크,2,4,5,8,5,7, ,564.75,135.54,429.21
4796,242,2,1,2,2,말레이시아, ,2,4,2,3,6,7,1,13,1,4,친구/연인,2,개별여행,8,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,6,14,99,1,2,18,식도락,2,4,5,7,4,5,19,857.0976,0.0,857.0976476
4797,243,2,1,2,8,말레이시아, ,1,4,1,3,5,6,1,1,11,12,친구/연인,6,단체여행,5,4,5,5,5,3,4,3,3,2,3,5,4,4,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,9,8,18,9,1,테마파크,1,5,7,9,4,6,7,903.6,677.7,225.9
4798,244,2,5,2,10,말레이시아, ,3,4,2, , ,7,1,1,8,4,가족/친지,4,개별여행,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,1,8,11,17,2,1,고궁/역사유적지방문,1,3,9, ,2,9, ,659.3059,439.5372552,219.7686276
4799,245,2,1,3,5,말레이시아, ,1,4,3,1,2,6,1,8,4,16,가족/친지,4,개별여행,8,5,4,4,4,4,4,4,4,3,4,5,4,5,4,4,1,4,8, , , , , , , , , , , , , ,16, , ,1,2,3, , , , ,8, , ,131,133,1,2,17,22,고궁/역사유적지방문,1,2,5,7,5,8, ,903.6,0.0,903.6
4800,246,2,1,2,7,말레이시아, ,2,4,2,3,5,4,1,2,4,6,혼자,1,개별여행,5,4,4,5,4,4,4,5,4,3,4,5,4,4,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,12,48,17,7,18,쇼핑,2,4,7,9,3,5,19,519.57,0.0,519.57
4801,247,2,1,2,4,말레이시아, ,1,4,3,2,6,4,1,8,13,3,가족/친지,3,개별여행,8,4,4,4,4,5,4,5,4,4,4,5,4,4,5,5,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,1,28,96,20,19,9,자연경관감상,2,7, , ,13,15,19,352.404,0.0,352.404
4802,248,2,3,3,2,말레이시아, ,10,4,1,2,4,10,1,2,4,7,가족/친지,3,단체여행,7,4,5,4,4,4,4,3,4,1,3,4,3,4,4,4,1, , ,9, , , , , , , , , , , , ,16, , ,1, , ,4, , , ,8, , ,8,130,48,1,18,22,쇼핑,1,1,5,10,5,8,9,2866.4451,1285.1451,1581.3
4803,249,2,2,2,5,말레이시아, ,1,4,2,3,5,1,7, , , ,친구/연인,2,개별여행,7,4,4,5,4,5,5,4,4,3,3,5,3,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,4,9,14,1,17,연수/교육/연구,1,4,7,10,10,18, ,879.0745,0.0,879.0745104
4931,398,1,1,2,2,말레이시아, ,1,4,3,2,7,2,1,3,1,16,가족/친지,3,개별여행,6,5,5,4,5,4,4,5,3,3,2,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,1,9,17,18,19,고궁/역사유적지방문,2,4,6,7,5,6, ,386.289,0.0,386.289
4932,399,2,1,2,1,말레이시아, ,2,4,3,4,6,5,1,3,1,2,친구/연인,2,개별여행,6,4,4,5,5,4,4,5,5,4,4,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,40,11,5,18,17,1,자연경관감상,3,4,5,7,4,5,10,643.815,79.065,564.75
4933,400,2,0,1,8,말레이시아, ,1,4,3,6,2,12,1,3,13,4,가족/친지,2,개별여행,8,5,5,5,5,5,5,5,5,4,3,4,4,5,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,5,8,20,1,7,17,유흥.오락,2,4,5,7,6,13,19,430.7465,254.931608,175.8149021
5256,778,1,1,2,5,말레이시아, ,1,4,3,4,5,1,1,2,8,3,가족/친지,2,개별여행,4,3,4,5,3,3,3,4,5,3,2,4,5,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,8,1,1,18,17,자연경관감상,2,5,7,10,4,8,10,736.434,338.85,397.584
5257,779,1,1,2,5,말레이시아, ,1,4,3,2, ,4,1,1,3,8,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,4,3,5,4,5,4,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,11,1,17,20,18,자연경관감상,1,3,4,7,10, , ,342.2385,0.0,342.2385
5258,780,1,2,2,2,말레이시아, ,1,4,1,3,2,6,1,1,3,2,가족/친지,4,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,9,2,4,1, ,쇼핑,7,4,6, ,2,4,6,655.11,0.0,655.11
5259,781,2,1,3,1,말레이시아, ,1,4,3,2,6,12,1,1,3,4,가족/친지,3,개별여행,5,3,4,4,4,4,4,5,3,2,3,4,4,3,1,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,13,5,1,18,12,쇼핑,1,4,5,7,4,9,10,474.39,0.0,474.39
5260,783,2,1,2,1,말레이시아, ,1,4,1,3,5,2,1,1,3,11,가족/친지,2,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,6,3,1,17,19,공연/민속행사/축제참가관람,2,4,7,8,5,10,18,849.384,0.0,849.384
5553,1850,2,1,2,3,말레이시아, ,2,4,2, , ,2,5, , , ,혼자,1,개별여행,3,4,4,4,5,5,5,4,3,4,4,4,3,4,4,4, , , , , , , , , ,15, , , , , , , , , , , , , , ,6, , , , ,83,80,79,1,2,18,쇼핑,4,1,9,10,10,15,17,483.491,0.0,483.4909807
5554,1851,2,1,2,8,말레이시아, ,1,4,3, , ,3,1,1,2,4,친구/연인,2,개별여행,5,4,5,5,5,4,4,3,3,4,5,5,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,2,4,5,2,1,18,식도락,2,1,5,9,4,5,7,1142.7969,0.0,1142.796863
5555,1852,1,2,1,4,말레이시아, ,1,4,3,2,1,3,1,10,9,11,친구/연인,2,개별여행,4,4,4,4,4,5,5,4,4,5,5,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,5,99,18,1,2,자연경관감상,2,1,5,9,1,16,17,931.819,0.0,931.818981
