,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
2567,1582,2,1,3,2,태국, ,2,1,3,4,5,3,1,1,8,3,친구/연인,5,개별여행,8,5,5,5,4,4,5,5,4,4,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,1,4,1,2,17,고궁/역사유적지방문,1,2,7,9,3,5,10,1004.4,0.0,1004.4
2568,1583,2,1,2,2,태국, ,1,1,3,2,5,3,4,2,12,4,친구/연인,3,개별여행,7,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,14,5,1,2,7,쇼핑,1,5,7,9,3,4,6,15038.1,0.0,15038.1
2569,1584,2,1,2,3,태국, ,1,1,1,3,2,3,1,2,4,1,혼자,1,단체여행,5,4,3,4,4,4,4,4,4,4,4,5,3,4,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,10,5,49,1,2,17,식도락,1,7,9, ,13,15,19,279.0,0.0,279.0
2570,1585,2,1,2,8,태국, ,2,1,1,2,3,4,1,1,2,4,가족/친지,5,단체여행,5,5,2,4,4,5,5,4,4,4,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,1,8,1,2,9,쇼핑,1,1,7,10,5, , ,809.1,0.0,809.1
2571,1586,2,2,3,1,태국, ,1,1,1,3,5,3,1,1,2,6,직장동료,25,단체여행,4,3,3,5,4,3,4,5,1,3,4,5,3,5,2,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,5,24,1,9,4,테마파크,1,2,5,7,3,8,15,837.0,0.0,837.0
2572,1587,2,1,2,3,태국, ,1,1,2, , ,4,5, , , ,가족/친지,3,개별여행,5,5,4,5,5,4,4,4,4,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5, ,1,18,19,자연경관감상,1,7, , ,3,5, ,341.1389166,0.0,341.1389166
2573,1588,2,2,2,2,태국, ,1,1,1, , ,18,1,2,10,16,가족/친지,2,단체여행,4,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,49,28,8,1,4,18,쇼핑,1,3,6,10,5,10, ,1171.8,1171.8,0.0
2574,1589,2,2,2,2,태국, ,1,1,3,5,4,5,1,1,2,3,친구/연인,3,개별여행,12,5,4,5,5,4,5,5,5,3,3,5,5,5,4,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,125,133,16,1,18,20,자연경관감상,1,7, , ,4,7,15,70.66448988,30.05271408,40.61177579
2575,1590,2,1,2,1,태국, ,1,1,3,2,4,2,1,2,1,8,친구/연인,5,개별여행,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,4,48,5,1,2,7,테마파크,2,2,4,7,3,5,10,837.0,0.0,837.0
2576,1591,2,1,3,3,태국, ,1,1,3,1,5,7,1,8,2,1,가족/친지,2,단체여행,6,4,4,4,4,4,5,3,5,4,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,35,42,17,19,2,쇼핑,1,2,4,7,3,4,5,1953.0,0.0,1953.0
2577,1592,2,2,2,4,태국, ,1,1,1,2,3,3,1,8,4,2,가족/친지,8,단체여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,8,5,1,2,18,고궁/역사유적지방문,1,7, , ,11,15, ,834.21,834.21,0.0
2578,1593,2,2,2,3,태국, ,1,1,2,3,5,6,1,2,7,9,가족/친지,5,개별여행,4,5,3,4,4,4,4,3,3,3,3,3,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,10,14,1,9,2,식도락,2,1,3,7,5,10, ,2148.3,1395.0,753.3
2579,1594,2,2,3,3,태국, ,7,1,3,2,4,5,1,8,9,4,가족/친지,5,개별여행,9,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,3, ,1,2,7,쇼핑,2,1,3,4,3,5,7,348.75,0.0,348.75
2580,1595,2,1,2,3,태국, ,2,1,3,4,2,1,1,2,4,9,친구/연인,3,개별여행,2,4,5,5,4,4,4,4,3,3,3,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,8,4,1,2,쇼핑,2,7,9, ,4,5,9,535.68,0.0,535.68
2581,1596,2,4,2,2,태국, ,2,1,3,4,6,2,1,7,2,11,가족/친지,4,단체여행,5,3,4,4,3,3,3,3,4,2,3,4,4,4,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,4,48,5,17,1,2,스포츠활동,1,2,7, ,5,8,10,1004.4,0.0,1004.4
2582,1597,2,0,1,4,태국, ,1,1,1,3,4,1,3,1,7,2,친구/연인,3,단체여행,7,4,3,4,4,4,5,5,5,4,3,3,3,4,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,4,6,4,1,18,자연경관감상,3,1,5,7,4,8,15,753.3,0.0,753.3
2583,1599,1,1,2,1,태국, ,1,1,1,2,5,3,1,9,2,7,친구/연인,5,단체여행,3,4,4,4,4,3,4,4,3,3,3,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,104,98,18,20,1,자연경관감상,3,1,9,10,5,10,11,251.7117863,0.0,251.7117863
2584,1600,1,1,2,5,태국, ,1,1,1,2,3,3,1,16,1,2,친구/연인,4,단체여행,3,4,4,4,4,3,4,5,4,2,3,4,4,4,3,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,98,21,1,2,쇼핑,1,3,9,10,4,5,10,162.4471032,0.0,162.4471032
2585,1601,1,1,2,1,태국, ,3,1,1,2,3,4,1,9,2,16,친구/연인,5,개별여행,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,98,96,99,1,18,2,쇼핑,1,3,7,9,3,10,19,837.0,0.0,837.0
2586,1602,2,2,2,3,태국, ,1,1,1,3,4,2,1,4,2,3,친구/연인,3,단체여행,3,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,98,100,102,1,2,18,식도락,1,5,6,7,4,8,15,812.2355158,0.0,812.2355158
2587,1603,2,1,2,1,태국, ,1,1,1,2,3,4,1,9,10,2,친구/연인,4,개별여행,4,4,3,4,4,4,4,4,4,2,3,4,3,4,5,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,103,96,99,13,19,1,쇼핑,1,1,3,9,4,5,10,243.6706547,0.0,243.6706547
2588,1604,2,3,2,8,태국, ,8,1,2,3,5,4,5, , , ,혼자,1,개별여행,302,4,2,4,4,3,4,4,4,3,2,5,4,4,5,5,1,4,8,9, ,10, , ,14, , , ,2, ,12, ,16, , ,1,2,3,4,5,6,7,8, , ,108,4,96,1,2,18,쇼핑,1,3,4,9,3,4,12,4061.177579,2436.706547,1624.471032
2680,98,1,2,2,3,태국, ,1,2,1, , ,7,1,2,1,3,가족/친지,4,단체여행,5,4,4,4,4,3,4,3,4,4,3,5,4,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,49,48,14,1,9,21,테마파크,1,5, , ,4,5, ,4994.1,2232.0,2762.1
2681,99,1,2,2,3,태국, ,1,2,3,2,5,7,1,9,1,8,직장동료,9,단체여행,4,5,5,5,4,4,4,5,5,3,5,5,5,5,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,49,5,1,22,9,쇼핑,1,2,7,9,5,8,15,890.01,445.005,445.005
2682,100,1,2,2,3,태국, ,10,2,1,2,5,1,4,11,8, ,가족/친지,5,단체여행,4,5,4,5,4,4,4,4,3,3,3,5,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,1, ,1,8,18,쇼핑,1,7, , ,3,5, ,1001.61,0.0,1001.61
2683,101,1,2,3,2,태국, ,1,2,3,2,7,1,1,2,3,7,직장동료,13,단체여행,4,5,4,4,4,5,5,4,4,4,4,4,3,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,3,5,1,11,17,쇼핑,1,1,3,7,4,5,8,594.0963794,424.3545567,169.7418227
2684,102,2,1,1,4,태국, ,1,2,2,3,5,1,1,11,8,2,친구/연인,2,개별여행,5,5,4,5,4,5,5,4,5,4,4,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,13,1,2,1,7,식도락,2,7, , ,5,9,11,1205.28,1116.0,89.28
2685,103,2,1,3,3,태국, ,1,2,3,2, ,1,1,2,1,9,친구/연인,3,단체여행,6,5,4,4,4,3,5,4,5,2,2,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5, ,1,9,12,쇼핑,1,1,3,7,4, , ,594.0963794,594.0963794,0.0
2686,104,2,1,2,4,태국, ,1,2,3,5,2,12,1,13,4,2,친구/연인,2,개별여행,7,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,14,5,99,1,2,17,쇼핑,2,7,9,11,5,8,10,1171.8,117.18,1054.62
2687,105,2,1,2,3,태국, ,2,2,7,1,2,2,1,2,1,7,직장동료,12,단체여행,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,42,28,14,1,9,6,테마파크,1,3,6,7,4,5,8,1273.06367,636.5318351,636.5318351
2688,106,2,0,2,2,태국, ,1,2,3,4,7,6,1,7,4,2,친구/연인,2,개별여행,6,5,3,5,5,5,5,5,4,4,3,5,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,6,1,1,2,18,쇼핑,1,3,4,7,3,5,15,1143.9,1143.9,0.0
2689,107,2,2,3,3,태국, ,1,2,3,2,5,5,1,1,8,2,친구/연인,5,개별여행,5,4,5,5,4,5,5,5,5,4,4,5,4,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,1,5,1,18,2,쇼핑,2,7, , ,3,4,5,641.7,334.8,306.9
2690,109,2,1,3,8,태국, ,1,2,3, , ,1,1,1,2,13,친구/연인,2,개별여행,7,5,5,5,4,5,5,3,3,3,4,5,4,5,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,20,1,2,19,쇼핑,2,1,3,5,3,4,11,1383.395855,1383.395855,0.0
2821,259,2,1,2,7,태국, ,2,2,3,4,2,2,1,4,3,2,친구/연인,4,개별여행,4,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,6,1,2,20,식도락,2,2,5,7,5,7, ,300.0,0.0,300.0
2822,260,2,1,2,4,태국, ,1,2,4,3,5,1,4,13,2,4,가족/친지,2,개별여행,4,5,4,4,5,5,3,3,4,4,4,4,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,1,18,17,1,쇼핑,1,2,7,9,3,4,5,814.68,0.0,814.68
2956,432,1,3,2,7,태국, ,2,2,2, , ,3,2,8,3,14,가족/친지,3,개별여행,2,4,3,3,4,4,4,4,4,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,8,17,8,1,자연경관감상,1,9, , ,8,9, ,763.8382021,763.8382021,0.0
2957,433,1,1,2,4,태국, ,1,2,1,2,4,8,1,3,4,7,가족/친지,2,단체여행,5,4,4,5,4,5,5,4,4,3,3,5,3,4,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,49,48,5,17,9,10,스포츠활동,1,7, , ,4,10, ,1085.31,0.0,1085.31
2958,434,1,2,2,3,태국, ,1,2,3,5,2,1,1,1,2,11,가족/친지,5,개별여행,8,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,5,6,18,1,2,고궁/역사유적지방문,1,4,7, ,5,9, ,13.95,11.16,2.79
2959,435,1,2,2,3,태국, ,3,2,2, , ,1,6, , , ,직장동료,4,개별여행,14,5,5,5,5,5,5,5,5,4,5,5,3,5,5,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,5,51,1,10,16,스포츠활동,1,7, , ,3,5,9,1391.882946,755.351111,636.5318351
2960,437,2,1,2,7,태국, ,1,2,3,5,2,1,4,2,4,13,친구/연인,3,개별여행,5,4,4,4,4,4,4,4,3,3,3,4,2,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,9,1,10,22,쇼핑,1,7, , ,4,5,11,66681.0,66681.0,0.0
2961,438,2,1,1,8,태국, ,1,2,5,3,1,3,1,1,2,3,가족/친지,3,단체여행,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7,1,1,20,3,온천/스파,1,5, , ,3,5, ,678.9672908,0.0,678.9672908
2962,439,2,1,2,2,태국, ,1,2,3,5,1,3,1,2,7,4,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20,136,1,17,2,쇼핑,2,2,3,7,4,5,9,915.12,0.0,915.12
3061,559,1,2,1,7,태국, ,1,2,1,2,4,3,3,8,1,9,가족/친지,6,단체여행,5,5,4,4,4,4,5,5,5,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,6,18,2,의료관광,1,9, , ,3,5, ,2399.3721,0.0,2399.3721
3062,560,1,1,2,3,태국, ,2,2,3,1,5,6,1,8,4,12,친구/연인,5,개별여행,7,5,4,5,5,5,5,5,4,4,4,4,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,9,2,1,17,식도락,2,5,7,9,5,10, ,127.306367,42.43545567,84.87091134
3063,561,1,2,3,5,태국, ,2,2,1, , ,4,1,2,4,16,가족/친지,5,단체여행,6,5,5,4,4,4,4,4,4,3,3,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,1,28,1,17,18,자연경관감상,1,1,2,7,1,4,15,3097.788264,0.0,3097.788264
3064,562,1,4,2,3,태국, ,1,2,3,5,2,1,1,11,8,3,가족/친지,3,단체여행,5,5,4,4,4,5,5,4,4,5,4,4,5,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,5,9,1,3,17,쇼핑,1,4,7, ,5,6, ,1116.0,558.0,558.0
3065,564,2,4,2,1,태국, ,5,2,2,6,4,8,7, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , ,9, , , , ,14, ,3, , , , , , , , , , , ,4, ,6, , , , ,72,50,88,4,18,1,자연경관감상,1,3,9, ,4,5,17,933.5800248,678.9672908,254.612734
3066,565,2,2,2,3,태국, ,1,2,3,2,4,3,1,4,3,2,친구/연인,6,개별여행,10,5,4,5,5,5,4,5,5,3,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,1,6,1,9,2,식도락,2,3,5,7,1,3,5,674.7237452,674.7237452,0.0
3067,566,2,3,3,7,태국, ,1,2,3,1,2,2,1,1,2,4,친구/연인,2,단체여행,5,4,4,4,4,4,4,4,3,2,4,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,8,35,28,1,17,10,스포츠활동,1,2,3,7,3,4,5,1838.61,443.61,1395.0
3068,568,2,1,2,4,태국, ,1,2,3, , ,6,1,4,8,7,친구/연인,3,개별여행,9,4,4,4,3,4,3,4,5,4,4,4,5,5,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,8,9,1,9,18,쇼핑,1,3, , ,1,3,11,1116.0,0.0,1116.0
3069,569,2,1,2,7,태국, ,3,2,3,5,2,2,1,2,13, ,가족/친지,2,개별여행,5,4,4,4,4,4,5,5,4,3,4,4,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,1,17,18,1,쇼핑,2,5,7,9,19,5,4,669.6,0.0,669.6
3070,570,2,3,2,9,태국, ,1,2,1,3,2,2,1,1,9,2,친구/연인,5,개별여행,6,5,4,4,4,4,5,5,5,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,2,5,18,2,10,쇼핑,1,1,2,7,8,9,11,1004.4,306.9,697.5
3071,572,2,2,2,12,태국, ,1,2,3,4,2,5,1,7,2,12,가족/친지,5,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,6,1,7,2,쇼핑,2,4,5,7,3,4,10,469.3361397,452.3619575,16.97418227
3197,726,1,1,2,7,태국, ,3,2,3,7, ,1,4,2,4,14,가족/친지,2,개별여행,27,5,5,4,4,4,4,5,4,3,3,4,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,3,5,6,1,2,쇼핑,2,2,3,5,1,4,5,3627.0,0.0,3627.0
3198,727,1,1,2,4,태국, ,1,2,2,3, ,1,1,3,1,2,친구/연인,5,개별여행,4,5,4,3,3,4,5,5,3,2,4,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,6,2,1,3,온천/스파,2,3,7,6,4,10,15,920.7,0.0,920.7
3199,728,1,1,2,12,태국, ,1,2,3,2,7,6,1,7,4,2,친구/연인,14,단체여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,3,4,2,18,식도락,1,3, , ,5, , ,753.3,0.0,753.3
3200,729,1,2,2,3,태국, ,1,2,3, , ,10,1,1,2,8,가족/친지,2,개별여행,11,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,5,4,12,17,10,1,쇼핑,2,4,5,7,3,4,5,2790.0,837.0,1953.0
3201,730,2,1,2,3,태국, ,1,2,3,2,7,4,1,2,4,1,친구/연인,5,개별여행,5,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,14,1,2,7,쇼핑,2,7,9, ,3,10,12,837.0,0.0,837.0
3202,731,2,1, ,12,태국, ,3,2,3,2,1,2,4,2,1,10,가족/친지,5,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,28,8,22,1,7,전통문화체험,1,7,9, ,5,7, ,3348.0,2790.0,558.0
3203,732,2,1,2,3,태국, ,1,2,3,4,2,6,4,4,2,8,친구/연인,2,개별여행,8,5,5,5,4,5,5,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,3,9,2,1,20,식도락,2,2,3,4,3,5,19,1116.0,279.0,837.0
3204,733,2,1,2,1,태국, ,1,2,3,5,2,5,1,5,7,11,친구/연인,6,에어텔여행,8,4,4,5,2,3,4,5,5,2,3,5,3,4,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,37,49,15,11,17,1,레포츠활동,2,2,7,10,5,10,15,1980.9,585.9,1395.0
3205,734,2,1,2,3,태국, ,1,2,3,2,4,2,1,4,2,8,친구/연인,2,개별여행,8,5,4,4,4,5,5,5,5,4,3,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,20,2,1,7,식도락,2,2,7, ,3,4,11,1368.119091,0.0,1368.119091
3333,891,2,3,2,3,태국, ,1,2,5,7,4,1,1,1,11,2,가족/친지,3,단체여행,4,5,5,5,4,3,5,5,4,5,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1, , ,1,9,17,고궁/역사유적지방문,1,2,7, ,4,5, ,1339.2,781.2,558.0
3443,1895,1,2,1,4,태국, ,1,2,1,3,2,3,1,1,2,7,가족/친지,5,단체여행,6,4,4,4,4,4,4,5,4,4,4,4,4,5,4,5, , , , , , , , ,14,15, , ,2, , , , , , , , , , , ,6, , , , ,79,96,99,18,17,1,자연경관감상,1,3,9, ,8,11, ,967.5283893,509.2254681,458.3029213
3444,1896,1,5,1,6,태국, ,1,2,1,2,3,3,1,1,2,7,가족/친지,4,단체여행,6,4,5,5,5,4,4,4,5,5,5,4,4,4,4,4, , , , , , , , ,14,15, , ,2, , , , , , , , , , , ,6, , , , ,72,79,102,18,17,3,자연경관감상,1,3,9, ,10,11,12,874.1703868,0.0,874.1703868
3445,1897,2,1,2,2,태국,2,2,2,3,2,4,2,4,2,4,8,친구/연인,3,개별여행,7,4,4,4,4,5,5,5,5,3,3,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,101,102,1,2,6,의료관광,1,3,9, ,3,5,9,992.9896627,0.0,992.9896627
3446,1898,2,2,2,2,태국, ,1,2,3,4,7,2,1,1,4, ,친구/연인,3,개별여행,4,4,5,4,4,5,5,5,4,4,5,5,4,5,5,5, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,72,102,103,1,2,17,식도락,1,1,3,9,5,15,19,636.5318351,424.3545567,212.1772784
3447,1899,2,1,2,11,태국, ,1,2,3,4,5,12,4,2,15,4,친구/연인,3,개별여행,7,4,5,4,4,3,5,3,3,2,3,4,3,5,4,5, , , , , , , , , , ,3, ,2, , , , , , , , , , , ,6, , , , ,92,96,88,1,2,21,쇼핑,1,2,9,10,3,5,9,1697.418227,0.0,1697.418227
3527,2086,2,1,2,4,태국, ,1,2,2,3, ,4,5, , , ,가족/친지,8,개별여행,8,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,130,128,127,1,2,7,쇼핑,1,3,7,10,4,5,10,1357.934582,254.612734,1103.321847
3632,45,2,2,3,1,태국, ,2,3,3,5,4,3,1,1,7,6,친구/연인,5,개별여행,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,8,5,1,2,11,식도락,2,1,4,7,4,5,9,858.7229073,257.6168722,601.1060351
3633,47,2,2,2,7,태국, ,4,3,3,6,4,12,4,13,2,4,친구/연인,12,개별여행,5,5,5,5,5,4,5,5,5,4,4,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,28,29,1,2,9,쇼핑,2,2,7,10,3,4,9,2146.807268,2146.807268,0.0
3634,48,2,1,2,3,태국, ,1,3,3,4,6,8,1,8,2,1,친구/연인,2,개별여행,6,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,17,1,1,10,17,스포츠활동,2,1,2,10,5,9,15,672.1,0.0,672.1
3635,49,2,1,2,3,태국, ,2,3,3,7, ,4,1,9, , ,혼자,1,개별여행,6,4,4,5,5,5,5,3,3,3,3,3,4,4,2,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,11,1,14,1,9,21,자연경관감상,2,3,7,9,4,5,10,288.86,2.86,286.0
3826,279,1,0,2,8,태국, ,1,3,3,2,1,1,1,1,7,2,가족/친지,33,단체여행,4,4,4,5,4,4,4,4,4,3,3,5,3,4,3,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,5,6,13,9,17,테마파크,1,1,4,7,5,9,10,740.74,569.14,171.6
3827,280,1,4,3,5,태국, ,2,3,3,2, ,1,6, , , ,직장동료,8,개별여행,3,5,5,5,5,4,5,4,3,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,6,14,2,1,연수/교육/연구,1,3,5,7,4,8,10,1601.6,0.0,1601.6
3828,281,1,2,3,5,태국, ,10,3,1,2,3,3,1,7,9,8,직장동료,17,단체여행,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,28,8,1,9,21,자연경관감상,1,1,3,5,5, , ,743.6,429.0,314.6
3829,282,1,2,3,1,태국, ,2,3,1, , ,4,1,1,7,4,직장동료,30,단체여행,5,4,4,4,4,4,4,4,4,3,3,5,4,4,2,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,1,28,17,1,15,쇼핑,1,2,5,7,5,8,10,743.6,0.0,743.6
3830,283,1,2,2,2,태국, ,4,3,3,4,6,2,1,2,8,1,친구/연인,2,개별여행,4,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,13,1,2,19,쇼핑,1,4,5,7,3,5,20,609.18,314.6,294.58
3831,284,2,3,3,9,태국, ,1,3,4,3, ,6,1,13,4,8,가족/친지,2,개별여행,6,4,4,4,4,4,4,4,4,3,4,4,3,4,2,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,17,19,17,2,공연/민속행사/축제참가관람,1,7,9, ,5,19, ,429.3614536,0.0,429.3614536
3832,285,2,1,2,8,태국, ,1,3,3,4,6,1,1,7,4,13,가족/친지,4,개별여행,11,4,4,3,3,4,4,5,4,3,3,3,4,4,4,5,1,4,8,9, , , , , , , , ,2, , , , , , ,1,2,3,4, ,6, , , , ,98,28, ,2,21,11,식도락,7,4,5,7,2,4,13,858.0,0.0,858.0
3833,286,2,1,2,3,태국, ,1,3,3,2,5,3,1,4,7,2,가족/친지,3,개별여행,4,5,5,5,5,4,4,4,5,3,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,5,1,2,1,17,식도락,1,4,7,9,4,9,15,715.0,286.0,429.0
3834,287,2,1,2,3,태국, ,1,3,2,5,4,2,1,1,4,2,친구/연인,3,개별여행,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,16,5,1,2,17,쇼핑,2,2,3,7,4,5,15,886.6,0.0,886.6
3835,288,2,2,2,3,태국, ,1,3,1, , ,1,1,2,8,12,친구/연인,4,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,1,2,3,온천/스파,1,5, , ,5, , ,1100.0,300.0,800.0
